name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Pleonotoma longiflora,Bignoniaceae,Pleonotoma,longiflora,spec.,Kew Bull. 65(2): 270 (273; fig. 2). 2010 [6 Oct 2010] ,Kew Bull.,2010,"Amazonas (Brazil North, Brazil, Southern America)",77105540-1,NA,NA,www.ipni.org/n/77105540-1,tax_nov,IPNI,NA
Pleonotoma orientalis,Bignoniaceae,Pleonotoma,orientalis,spec.,Brittonia 3: 92. 1938 ,Brittonia,1938,"Maranhao &amp; Para, Brazil (Southern America)",202083-2,NA,NA,www.ipni.org/n/202083-2,tax_nov,IPNI,NA
Pleonotoma pavettiflora,Bignoniaceae,Pleonotoma,pavettiflora,spec.,Bull. Misc. Inform. Kew 1934(3): 103. [16 May 1934] ,Bull. Misc. Inform. Kew,1934,"Mato Grosso (Brazil, Southern America)",202084-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.issue=3&rft.spage=103&rft.volume=1934&rft_id=http://www.biodiversitylibrary.org/bibliography/62170&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202084-2,tax_nov,IPNI,NA
Pleonotoma stichadenium,Bignoniaceae,Pleonotoma,stichadenium,spec.,"Nat. Pflanzenfam. [Engler & Prantl] 4, Abt. 3b: 226. 1894 ",Nat. Pflanzenfam. [Engler & Prantl],1894,Brazil (Southern America),202086-2,NA,NA,www.ipni.org/n/202086-2,tax_nov,IPNI,NA
Pleonotoma uleanum,Bignoniaceae,Pleonotoma,uleanum,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 378. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,Brazil (Southern America),202089-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=378&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202089-2,tax_nov,IPNI,NA
Pseudopaegma mirabile,Bignoniaceae,Pseudopaegma,mirabile,spec.,Kew Bull. 8(4): 474. 1954 [1953 publ. 2 Jan 1954] ,Kew Bull.,1954,Brazil (Southern America),211495-2,NA,NA,www.ipni.org/n/211495-2,tax_nov,IPNI,NA
Saldanhaea bracteata,Bignoniaceae,Saldanhaea,bracteata,spec.,Fl. Bras. (Martius) 8(2): 253. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),225513-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146134&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/225513-2,tax_nov,IPNI,NA
Saldanhaea cratensis,Bignoniaceae,Saldanhaea,cratensis,spec.,"Arch. Jard. Bot. Rio de Janeiro 9: 227, fig. 1950 ",Arch. Jard. Bot. Rio de Janeiro,1950,"Ceará (Brazil, Southern America)",225515-2,NA,NA,www.ipni.org/n/225515-2,tax_nov,IPNI,NA
Saldanhaea heterocalyx,Bignoniaceae,Saldanhaea,heterocalyx,spec.,Fl. Bras. (Martius) 8(2): 254. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),225517-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146134&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/225517-2,tax_nov,IPNI,NA
Sanhilaria brasiliensis,Bignoniaceae,Sanhilaria,brasiliensis,spec.,Hist. Pl. (Baillon) 10: 27. 1888 [Nov-Dec 1888] ,Hist. Pl. (Baillon),1888,Brazil (Southern America),227384-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28547278&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227384-2,tax_nov,IPNI,NA
Setilobus neves-armondii,Bignoniaceae,Setilobus,neves-armondii,spec.,Fl. Bras. (Martius) 8(2): 205. 1896 [15 May 1896] ,Fl. Bras. (Martius),1896,Brazil (Southern America),235332-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146080&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/235332-2,tax_nov,IPNI,NA
Setilobus subcorymbosus,Bignoniaceae,Setilobus,subcorymbosus,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 375. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,Brazil (Southern America),235334-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=375&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/235334-2,tax_nov,IPNI,NA
Sparattosperma catingae,Bignoniaceae,Sparattosperma,catingae,spec.,Fl. Neotrop. Monogr. 25(2): 115. 1992 ,Fl. Neotrop. Monogr.,1992,"Bahia (Brazil, Southern America)",306803-2,NA,NA,www.ipni.org/n/306803-2,tax_nov,IPNI,NA
Sparattosperma neurocalyx,Bignoniaceae,Sparattosperma,neurocalyx,spec.,Fl. Bras. (Martius) 8(2): 361. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),241058-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146188&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/241058-2,tax_nov,IPNI,NA
Sparattosperma stenocarpum,Bignoniaceae,Sparattosperma,stenocarpum,spec.,Fl. Bras. (Martius) 8(2): 360. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),241059-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146187&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/241059-2,tax_nov,IPNI,NA
Spathicalyx kuhlmannii,Bignoniaceae,Spathicalyx,kuhlmannii,spec.,"Notul. Syst. (Paris) 15: 222, fig. 1. 1956 ",Notul. Syst. (Paris),1956,"Rio de Janeiro (Brazil, Southern America)",241175-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1956&rft.spage=222&rft.volume=15&rft_id=http://www.biodiversitylibrary.org/bibliography/314&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/241175-2,tax_nov,IPNI,NA
Stizophyllum triternatum,Bignoniaceae,Stizophyllum,triternatum,spec.,"Arch. Jard. Bot. Rio de Janeiro 12: 149, tab. 2. 1953 as Styzophyllum",Arch. Jard. Bot. Rio de Janeiro,1953,"Minas Gerais (Brazil, Southern America)",246386-2,NA,NA,www.ipni.org/n/246386-2,tax_nov,IPNI,NA
Tabebuia arianeae,Bignoniaceae,Tabebuia,arianeae,spec.,Fl. Neotrop. Monogr. 25(2): 142. 1992 ,Fl. Neotrop. Monogr.,1992,"Espirito Santo (Brazil, Southern America)",304818-2,NA,NA,www.ipni.org/n/304818-2,tax_nov,IPNI,NA
Tabebuia botelhensis,Bignoniaceae,Tabebuia,botelhensis,spec.,Fl. Neotrop. Monogr. 25(2): 153. 1992 ,Fl. Neotrop. Monogr.,1992,"Sao Paulo (Brazil, Southern America)",304000-2,NA,NA,www.ipni.org/n/304000-2,tax_nov,IPNI,NA
Tabebuia catarinensis,Bignoniaceae,Tabebuia,catarinensis,spec.,Ann. Missouri Bot. Gard. 64: 318 (-319). 1978 77 ,Ann. Missouri Bot. Gard.,1978,Brazil (Southern America),248646-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28006941&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/248646-2,tax_nov,IPNI,NA
Tabebuia chapadensis,Bignoniaceae,Tabebuia,chapadensis,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 422. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),248647-2,NA,NA,www.ipni.org/n/248647-2,tax_nov,IPNI,NA
Tabebuia cristata,Bignoniaceae,Tabebuia,cristata,spec.,Fl. Neotrop. Monogr. 25(2): 175 (-176). 1992 ,Fl. Neotrop. Monogr.,1992,"Espirito Santo (Brazil, Southern America)",302827-2,NA,NA,www.ipni.org/n/302827-2,tax_nov,IPNI,NA
Tabebuia incana,Bignoniaceae,Tabebuia,incana,spec.,Ann. Missouri Bot. Gard. 65: 732 (-733). 1979 ,Ann. Missouri Bot. Gard.,1979,Brazil (Southern America),248702-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28003225&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/248702-2,tax_nov,IPNI,NA
Tabebuia lanceolata,Bignoniaceae,Tabebuia,lanceolata,spec.,Prodr. [A. P. de Candolle] 9: 213. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),248714-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162580&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/248714-2,tax_nov,IPNI,NA
Tabebuia pumila,Bignoniaceae,Tabebuia,pumila,spec.,"Fl. Neotrop. Monogr. 25(2): 244, fig. 52. 1992 ",Fl. Neotrop. Monogr.,1992,"Minas Gerais (Brazil, Southern America)",304500-2,NA,"[Gandhi; Lohmann & Pirani, Acta Bot. Bras. 10: 123. 1996]",www.ipni.org/n/304500-2,tax_nov,IPNI,NA
Tabebuia reticulata,Bignoniaceae,Tabebuia,reticulata,spec.,Fl. Neotrop. Monogr. 25(2): 245. 1992 ,Fl. Neotrop. Monogr.,1992,"Minas Gerais (Brazil, Southern America)",300612-2,NA,NA,www.ipni.org/n/300612-2,tax_nov,IPNI,NA
Tabebuia riodocensis,Bignoniaceae,Tabebuia,riodocensis,spec.,Fl. Neotrop. Monogr. 25(2): 248. 1992 ,Fl. Neotrop. Monogr.,1992,"Espirito Santo (Brazil, Southern America)",300633-2,NA,NA,www.ipni.org/n/300633-2,tax_nov,IPNI,NA
Tabebuia selachidentata,Bignoniaceae,Tabebuia,selachidentata,spec.,Fl. Neotrop. Monogr. 25(2): 254. 1992 ,Fl. Neotrop. Monogr.,1992,"Bahia (Brazil, Southern America)",306003-2,NA,NA,www.ipni.org/n/306003-2,tax_nov,IPNI,NA
Tabebuia spongiosa,Bignoniaceae,Tabebuia,spongiosa,spec.,Rodriguésia 41: 172. 1976 ,Rodriguésia,1976,Brazil (Southern America),248806-2,NA,NA,www.ipni.org/n/248806-2,tax_nov,IPNI,NA
Tabebuia xanthophylla,Bignoniaceae,Tabebuia,xanthophylla,spec.,Prodr. [A. P. de Candolle] 9: 214. 1845 [Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),1057988-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162581&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1057988-2,tax_nov,IPNI,NA
Tanaecium decorticans,Bignoniaceae,Tanaecium,decorticans,spec.,Pl. Syst. Evol. 304(10): 1248. 2018 [5 Oct 2018] [epublished],Pl. Syst. Evol.,2018,"Pará (Brazil North, Brazil, Southern America);;",77194398-1,NA,doi:10.1007/s00606-018-1544-x,www.ipni.org/n/77194398-1,tax_nov,IPNI,https://doi.org/10.1007/s00606-018-1544-x
Tanaecium duckei,Bignoniaceae,Tanaecium,duckei,spec.,Ann. Acad. Brasil. Sci. 7: 125. 1935 ,Ann. Acad. Brasil. Sci.,1935,Brazil (Southern America),249328-2,NA,NA,www.ipni.org/n/249328-2,tax_nov,IPNI,NA
Tecoma adenophylla,Bignoniaceae,Tecoma,adenophylla,spec.,Fl. Bras. (Martius) 8(2): 412. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),249745-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146213&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249745-2,tax_nov,IPNI,NA
Tecoma albiflora,Bignoniaceae,Tecoma,albiflora,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 175. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),249749-2,NA,NA,www.ipni.org/n/249749-2,tax_nov,IPNI,NA
Tecoma atractocarpa,Bignoniaceae,Tecoma,atractocarpa,spec.,Fl. Bras. (Martius) 8(2): 326. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),249753-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146170&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249753-2,tax_nov,IPNI,NA
Tecoma caraiba,Bignoniaceae,Tecoma,caraiba,spec.,"Flora 24(2, Beibl.): 14. 1841 [7 Aug 1841] ",Flora,1841,Brazil (Southern America),249767-2,NA,NA,www.ipni.org/n/249767-2,tax_nov,IPNI,NA
Tecoma catinga,Bignoniaceae,Tecoma,catinga,spec.,Fl. Bras. (Martius) 8(2): 337. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),249770-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146176&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249770-2,tax_nov,IPNI,NA
Tecoma chrysotricha,Bignoniaceae,Tecoma,chrysotricha,spec.,Prodr. [A. P. de Candolle] 9: 216. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,"Espirito Santo (Brazil, Southern America)",249773-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162583&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249773-2,tax_nov,IPNI,NA
Tecoma dentata,Bignoniaceae,Tecoma,dentata,spec.,Fl. Bras. (Martius) 8(2): 323. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),249777-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146169&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249777-2,tax_nov,IPNI,NA
Tecoma eximia,Bignoniaceae,Tecoma,eximia,spec.,Linnaea 22: 803. 1849 ,Linnaea,1849,"Bahia (Brazil, Southern America)",249784-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1849&rft.spage=803&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249784-2,tax_nov,IPNI,NA
Tecoma grandis,Bignoniaceae,Tecoma,grandis,spec.,Repert. Spec. Nov. Regni Veg. 17: 217. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),249791-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181399&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249791-2,tax_nov,IPNI,NA
Tecoma hemmendorffiana,Bignoniaceae,Tecoma,hemmendorffiana,spec.,Repert. Spec. Nov. Regni Veg. 17: 224. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),249793-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181406&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249793-2,tax_nov,IPNI,NA
Tecoma impetiginosa,Bignoniaceae,Tecoma,impetiginosa,spec.,Prodr. [A. P. de Candolle] 9: 218. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),249800-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162585&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249800-2,tax_nov,IPNI,NA
Tecoma mattogrossensis,Bignoniaceae,Tecoma,mattogrossensis,spec.,Repert. Spec. Nov. Regni Veg. 17: 222. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),249824-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181404&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249824-2,tax_nov,IPNI,NA
Tecoma ochracea,Bignoniaceae,Tecoma,ochracea,spec.,Linnaea 7: 653. 1832 ,Linnaea,1832,Brazil (Southern America),249834-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1832&rft.spage=653&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249834-2,tax_nov,IPNI,NA
Tecoma odontodiscus,Bignoniaceae,Tecoma,odontodiscus,spec.,Fl. Bras. (Martius) 8(2): 320 (-321). 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),249836-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146167&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249836-2,tax_nov,IPNI,NA
Tecoma papyrophloios,Bignoniaceae,Tecoma,papyrophloios,spec.,Fl. Bras. (Martius) 8(2): 411. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),249838-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146213&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249838-2,tax_nov,IPNI,NA
Tecoma pedicellata,Bignoniaceae,Tecoma,pedicellata,spec.,Fl. Bras. (Martius) 8(2): 336. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),249839-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146175&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249839-2,tax_nov,IPNI,NA
Tecoma petropolitana,Bignoniaceae,Tecoma,petropolitana,spec.,Bull. Soc. Bot. France 58(Mém. 3f): 528. 1911 ,Bull. Soc. Bot. France,1911,Brazil (Southern America),249842-2,NA,NA,www.ipni.org/n/249842-2,tax_nov,IPNI,NA
Tecoma piutinga,Bignoniaceae,Tecoma,piutinga,spec.,Bot. Jahrb. Syst. 30(2): 196. 1901 [2 Jul 1901] ,Bot. Jahrb. Syst.,1901,"Mato Grosso (Brazil, Southern America)",249843-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=2&rft.spage=196&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249843-2,tax_nov,IPNI,NA
Tecoma uleana,Bignoniaceae,Tecoma,uleana,spec.,Repert. Spec. Nov. Regni Veg. 17: 217. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),249870-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181399&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249870-2,tax_nov,IPNI,NA
Tecoma umbellata,Bignoniaceae,Tecoma,umbellata,spec.,Linnaea 22: 562. 1849 ,Linnaea,1849,Brazil (Southern America),249872-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1849&rft.spage=562&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/249872-2,tax_nov,IPNI,NA
Tynanthus densiflorus,Bignoniaceae,Tynanthus,densiflorus,spec.,PhytoKeys 42: 79. 2014 [24 Oct 2014] [epublished],PhytoKeys,2014,"Amazonas (Brazil North, Brazil, Southern America)",77142875-1,NA,doi:10.3897/phytokeys.42.8210,www.ipni.org/n/77142875-1,tax_nov,IPNI,https://doi.org/10.3897/phytokeys.42.8210
Tynanthus espiritosantensis,Bignoniaceae,Tynanthus,espiritosantensis,spec.,PhytoKeys 42: 82. 2014 [24 Oct 2014] [epublished],PhytoKeys,2014,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77142876-1,NA,doi:10.3897/phytokeys.42.8210,www.ipni.org/n/77142876-1,tax_nov,IPNI,https://doi.org/10.3897/phytokeys.42.8210
Tynanthus igneus,Bignoniaceae,Tynanthus,igneus,spec.,"Vellosia ed. 2, 1: 50, pl. 10. 1891 ",Vellosia,1891,Brazil (Southern America),259268-2,NA,NA,www.ipni.org/n/259268-2,tax_nov,IPNI,NA
Tynanthus micranthus,Bignoniaceae,Tynanthus,micranthus,spec.,"Nat. Pflanzenfam. [Engler & Prantl] 4, Abt. 3b: 221. 1894 ",Nat. Pflanzenfam. [Engler & Prantl],1894,"Sao Paulo (Brazil, Southern America)",259271-2,NA,NA,www.ipni.org/n/259271-2,tax_nov,IPNI,NA
Xerotecoma dardanoi,Bignoniaceae,Xerotecoma,dardanoi,spec.,Revista Brasil. Biol. 24: 405. 1965 ,Revista Brasil. Biol.,1965,Brazil (Southern America),269521-2,NA,NA,www.ipni.org/n/269521-2,tax_nov,IPNI,NA
Xylophragma tenue,Bignoniaceae,Xylophragma,tenue,spec.,Brittonia 69(1): 96. 2016 [5 Oct 2016] [epublished],Brittonia,2016,"Bahia (Brazil Northeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);",77164704-1,NA,doi:10.1007/s12228-016-9448-y,www.ipni.org/n/77164704-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-016-9448-y
