name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Erythroxylum intermedium,Erythroxylaceae,Erythroxylum,intermedium,spec.,Fl. Bras. (Martius) 12(1): 151. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,"Rio de Janeiro (Brazil, Southern America)",330156-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144460&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330156-2,tax_nov,IPNI,NA
Erythroxylum itan,Erythroxylaceae,Erythroxylum,itan,spec.,Syst. Bot. 45(1): 96. 2020 [25 Feb 2020] [epublished],Syst. Bot.,2020,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77208679-1,NA,"doi:10.1600/036364420X15801369352351 The specific epithetcomes from 'itã', a word in the Old Tupi language that means shell, but can also be applied to the word spoon, which alludes to the concave leaf morphology.",www.ipni.org/n/77208679-1,tax_nov,IPNI,https://doi.org/10.1600/036364420X15801369352351
Erythroxylum kanga,Erythroxylaceae,Erythroxylum,kanga,spec.,Syst. Bot. 45(1): 99. 2020 [25 Feb 2020] [epublished],Syst. Bot.,2020,"Bahia (Brazil Northeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);",77208684-1,NA,"doi:10.1600/036364420X15801369352351 The specific epithet comes from 'kanga', a word in the Old Tupi language that means fishbone, which alludes to the architecture of the branches and the fact that there are records of the species along the Espinhaço (which means spine in Portuguese) Range.",www.ipni.org/n/77208684-1,tax_nov,IPNI,https://doi.org/10.1600/036364420X15801369352351
Erythroxylum kirkianum,Erythroxylaceae,Erythroxylum,kirkianum,spec.,Repert. Spec. Nov. Regni Veg. 30: 179. 1932 as Erythroxylum,Repert. Spec. Nov. Regni Veg.,1932,"Amazonas (Brazil, Southern America)",96976-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.spage=179&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/96976-2,tax_nov,IPNI,NA
Erythroxylum kunthianum,Erythroxylaceae,Erythroxylum,kunthianum,spec.,Fl. Bras. Merid. (A. St.-Hil.). 2: 96. 1829 ,Fl. Bras. Merid. (A. St.-Hil.).,1829,"Bois de l'Aqueduc, Rio de Janeiro (Brazil, Southern America)",330157-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=96&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330157-2,tax_nov,IPNI,NA
Erythroxylum laetevirens,Erythroxylaceae,Erythroxylum,laetevirens,spec.,Pflanzenr. (Engler) IV (134): 42. 1907 ,Pflanzenr. (Engler),1907,Brazil (Southern America),276853-2,NA,NA,www.ipni.org/n/276853-2,tax_nov,IPNI,NA
Erythroxylum lancifolium,Erythroxylaceae,Erythroxylum,lancifolium,spec.,Fl. Bras. (Martius) 12(1): 144. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,"Rio de Janeiro (Brazil, Southern America)",330158-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144456&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330158-2,tax_nov,IPNI,NA
Erythroxylum leal-costae,Erythroxylaceae,Erythroxylum,leal-costae,spec.,Bot. Mus. Leafl. 29: 273(-275). 1983 ,Bot. Mus. Leafl.,1983,Brazil (Southern America),276855-2,NA,NA,www.ipni.org/n/276855-2,tax_nov,IPNI,NA
Erythroxylum lenticellosum,Erythroxylaceae,Erythroxylum,lenticellosum,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 420. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),96980-2,NA,NA,www.ipni.org/n/96980-2,tax_nov,IPNI,NA
Erythroxylum leptoneurum,Erythroxylaceae,Erythroxylum,leptoneurum,spec.,Pflanzenr. (Engler) IV (134): 101. 1907 ,Pflanzenr. (Engler),1907,Brazil (Southern America),276856-2,NA,NA,www.ipni.org/n/276856-2,tax_nov,IPNI,NA
Erythroxylum longisetulosum,Erythroxylaceae,Erythroxylum,longisetulosum,spec.,Kew Bull. 63(4): 655 (-657; fig. 1A-G). 2009 [2008 publ. 10 Feb 2009] ,Kew Bull.,2009,"Bahia (Brazil Northeast, Brazil, Southern America)",77095800-1,NA,NA,www.ipni.org/n/77095800-1,tax_nov,IPNI,NA
Erythroxylum lygoides,Erythroxylaceae,Erythroxylum,lygoides,spec.,"Pflanzenr. (Engler) 4, Fam. 134: 46. 1907 ",Pflanzenr. (Engler),1907,Brazil (Southern America),96989-2,NA,NA,www.ipni.org/n/96989-2,tax_nov,IPNI,NA
Erythroxylum macrocalyx,Erythroxylaceae,Erythroxylum,macrocalyx,spec.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 3(2): 384 (t. 8). 1840 Beitr. Erythroxylon 104 (t. 8). 1840.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1840,"silvis prope villam S. Georgii Insulanorum, Bahia (Brazil, Southern America)",330162-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1840&rft.issue=2&rft.spage=384&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330162-2,tax_nov,IPNI,NA
Erythroxylum macrochaetum,Erythroxylaceae,Erythroxylum,macrochaetum,spec.,Linnaea 22: 798. 1849 ,Linnaea,1849,"Jacobina, Bahia (Brazil, Southern America)",330166-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1849&rft.spage=798&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330166-2,tax_nov,IPNI,NA
Erythroxylum magnoliifolium,Erythroxylaceae,Erythroxylum,magnoliifolium,spec.,Fl. Bras. Merid. (A. St.-Hil.). 2: 93. 1829 ,Fl. Bras. Merid. (A. St.-Hil.).,1829,"Tagoahay, Rio de Janeiro (Brazil, Southern America)",330168-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=93&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,as magnoliaefolium,www.ipni.org/n/330168-2,tax_nov,IPNI,NA
Erythroxylum mapuerae,Erythroxylaceae,Erythroxylum,mapuerae,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 421. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),96991-2,NA,NA,www.ipni.org/n/96991-2,tax_nov,IPNI,NA
Erythroxylum maracasense,Erythroxylaceae,Erythroxylum,maracasense,spec.,"Fieldiana, Bot. 19: 8 (-11), fig. 1987 ","Fieldiana, Bot.",1987,"Município de Maracás, Bahia (Brazil, Southern America)",276864-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=8&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/42247&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276864-2,tax_nov,IPNI,NA
Erythroxylum martii,Erythroxylaceae,Erythroxylum,martii,spec.,Fl. Bras. (Martius) 12(1): 160. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,"Ilhéus, in sylvis aboriginibus, Bahia (Brazil, Southern America)",330170-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144464&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330170-2,tax_nov,IPNI,NA
Erythroxylum mattos-silvae,Erythroxylaceae,Erythroxylum,mattos-silvae,spec.,"Fieldiana, Bot. 19: 12, fig. 1987 ","Fieldiana, Bot.",1987,"Município de Ilhéus, Bahia (Brazil, Southern America)",276865-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=12&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/42247&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276865-2,tax_nov,IPNI,NA
Erythroxylum membranaceum,Erythroxylaceae,Erythroxylum,membranaceum,spec.,"Fieldiana, Bot. n. s. 19: 17, fig. 1987 ","Fieldiana, Bot.",1987,Brazil (Southern America),276866-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=17&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/42247&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276866-2,tax_nov,IPNI,NA
Erythroxylum micranthum,Erythroxylaceae,Erythroxylum,micranthum,spec.,Fl. Bras. (Martius) 12(1): 164. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,Brazil (Southern America),276867-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144466&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276867-2,tax_nov,IPNI,NA
Erythroxylum microphyllum,Erythroxylaceae,Erythroxylum,microphyllum,spec.,Fl. Bras. Merid. (A. St.-Hil.). 2: 100 (t. 103). 1829 ,Fl. Bras. Merid. (A. St.-Hil.).,1829,"Sao Paulo, Sao Paulo (Brazil, Southern America)",330172-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=100&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330172-2,tax_nov,IPNI,NA
Erythroxylum mikanii,Erythroxylaceae,Erythroxylum,mikanii,spec.,Fl. Bras. (Martius) 12(1): 138. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,"Rio de Janeiro (Brazil, Southern America)",330173-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144453&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330173-2,tax_nov,IPNI,NA
Erythroxylum myrsinites,Erythroxylaceae,Erythroxylum,myrsinites,spec.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 3(2): 345 (t. 4). 1840 Beitr. Erythroxylon 65 (t. 4). 1840.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1840,Brazil (Southern America),330176-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1840&rft.issue=2&rft.spage=345&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330176-2,tax_nov,IPNI,NA
Erythroxylum nanum,Erythroxylaceae,Erythroxylum,nanum,spec.,Fl. Bras. Merid. (A. St.-Hil.). 2: 97. 1829 ,Fl. Bras. Merid. (A. St.-Hil.).,1829,"Barbacena, Minas Gerais (Brazil, Southern America)",330177-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=97&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330177-2,tax_nov,IPNI,NA
Erythroxylum nelson-rosae,Erythroxylaceae,Erythroxylum,nelson-rosae,spec.,Acta Amazonica suppl. 14(1/2): 124. 1986 1984 ,Acta Amazonica,1986,"Pará (Brazil, Southern America)",276868-2,NA,NA,www.ipni.org/n/276868-2,tax_nov,IPNI,NA
Erythroxylum niquelandense,Erythroxylaceae,Erythroxylum,niquelandense,spec.,Phytotaxa 480(3): 270. 2021 [22 Jan 2021] [epublished],Phytotaxa,2021,"Goiás (Brazil West-Central, Brazil, Southern America)",77215756-1,NA,doi:10.11646/phytotaxa.480.3.6,www.ipni.org/n/77215756-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.480.3.6
Erythroxylum nitidum,Erythroxylaceae,Erythroxylum,nitidum,spec.,"Syst. Veg., ed. 16 [Sprengel] 2: 390. 1825 [Jan-May 1825] ","Syst. Veg., ed. 16 [Sprengel]",1825,"Bahia (Brazil, Southern America)",330178-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1825&rft.spage=390&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330178-2,tax_nov,IPNI,NA
Erythroxylum niziae,Erythroxylaceae,Erythroxylum,niziae,spec.,Syst. Bot. 44(3): 659. 2019 [6 Aug 2019] [epublished],Syst. Bot.,2019,"Brasília Distrito Federal (Brazil West-Central, Brazil, Southern America)",77205268-1,NA,doi:10.1600/036364419X15620113920699 The specific epithet honors Nizia Marques dos Santos Martins.,www.ipni.org/n/77205268-1,tax_nov,IPNI,https://doi.org/10.1600/036364419X15620113920699
Erythroxylum nobile,Erythroxylaceae,Erythroxylum,nobile,spec.,"Pflanzenr. (Engler) 4, Fam. 134: 37. 1907 ",Pflanzenr. (Engler),1907,Brazil (Southern America),97003-2,NA,NA,www.ipni.org/n/97003-2,tax_nov,IPNI,NA
Erythroxylum nordestinum,Erythroxylaceae,Erythroxylum,nordestinum,spec.,Brittonia 66(1): 62. 2013 [16 Aug 2013] [epublished],Brittonia,2013,"Sergipe (Brazil Northeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);",77143250-1,NA,doi:10.1007/s12228-013-9309-x,www.ipni.org/n/77143250-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-013-9309-x
Erythroxylum nummularium,Erythroxylaceae,Erythroxylum,nummularium,spec.,"Fl. Bras. (Martius) 12(1): 133, t. 23. 1878 [1 Dec 1878] ",Fl. Bras. (Martius),1878,"St. Thome, Bahia (Brazil, Southern America)",330179-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144451&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330179-2,tax_nov,IPNI,NA
Erythroxylum occultum,Erythroxylaceae,Erythroxylum,occultum,spec.,Bot. Mus. Leafl. 29: 277 (-279). 1983 ,Bot. Mus. Leafl.,1983,Brazil (Southern America),276869-2,NA,NA,www.ipni.org/n/276869-2,tax_nov,IPNI,NA
Erythroxylum ochranthum,Erythroxylaceae,Erythroxylum,ochranthum,spec.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 3(2): 371. 1840 Beitr. Erythroxylon 91. 1840.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1840,"Ilhéus, Bahia (Brazil, Southern America)",330180-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1840&rft.issue=2&rft.spage=371&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330180-2,tax_nov,IPNI,NA
Erythroxylum ovalifolium,Erythroxylaceae,Erythroxylum,ovalifolium,spec.,"Fl. Bras. (Martius) 12(1): 135, t. 24, fig. 2. 1878 [1 Dec 1878] ",Fl. Bras. (Martius),1878,"sylvis umbrosis montosis, Rio de Janeiro (Brazil, Southern America)",330181-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144452&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330181-2,tax_nov,IPNI,NA
Erythroxylum oxypetalum,Erythroxylaceae,Erythroxylum,oxypetalum,spec.,"Pflanzenr. (Engler) 4, Fam. 134: 100. 1907 ",Pflanzenr. (Engler),1907,Brazil (Southern America),97018-2,NA,NA,www.ipni.org/n/97018-2,tax_nov,IPNI,NA
Erythroxylum paradoxum,Erythroxylaceae,Erythroxylum,paradoxum,spec.,"Pflanzenr. (Engler) 4, Fam. 134: 52. 1907 ",Pflanzenr. (Engler),1907,Brazil (Southern America),97022-2,NA,NA,www.ipni.org/n/97022-2,tax_nov,IPNI,NA
Erythroxylum paraense,Erythroxylaceae,Erythroxylum,paraense,spec.,Fl. Bras. (Martius) 12(1): 164. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,"Rio Negro, Amazonas (Brazil, Southern America)",276870-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144466&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276870-2,tax_nov,IPNI,NA
Erythroxylum parvistipulatum,Erythroxylaceae,Erythroxylum,parvistipulatum,spec.,"Fl. Bras. (Martius) 12(1): 136, t. 23, fig. 2. 1878 [1 Dec 1878] ",Fl. Bras. (Martius),1878,"Serra de Sao Felix, Rio Custodio, Goiás (Brazil, Southern America)",330184-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144452&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330184-2,tax_nov,IPNI,NA
Erythroxylum passerinum,Erythroxylaceae,Erythroxylum,passerinum,spec.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 3(2): 386. 1840 Beitr. Erythroxylon 106. 1840.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1840,"Ilhéus, Bahia (Brazil, Southern America)",330185-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1840&rft.issue=2&rft.spage=386&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330185-2,tax_nov,IPNI,NA
Erythroxylum pauferrense,Erythroxylaceae,Erythroxylum,pauferrense,spec.,"Brittonia 38: 193 (-195), fig. 1986 ",Brittonia,1986,Brazil (Southern America),276871-2,NA,NA,www.ipni.org/n/276871-2,tax_nov,IPNI,NA
Erythroxylum pelleterianum,Erythroxylaceae,Erythroxylum,pelleterianum,spec.,Pl. Usuel. Bras. t. 69 (p. 3). 1828 ,Pl. Usuel. Bras.,1828,"Minas Gerais (Brazil, Southern America)",330186-2,NA,NA,www.ipni.org/n/330186-2,tax_nov,IPNI,NA
Erythroxylum petiolatum,Erythroxylaceae,Erythroxylum,petiolatum,spec.,Fl. Bras. (Martius) 12(1): 153. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,"Rio de Janeiro (Brazil, Southern America)",97028-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144461&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/97028-2,tax_nov,IPNI,NA
Erythroxylum petrae-caballi,Erythroxylaceae,Erythroxylum,petrae-caballi,spec.,"Fieldiana, Bot. 19: 20, fig. 1987 ","Fieldiana, Bot.",1987,"Cachoeira, Bahia (Brazil, Southern America)",276872-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=20&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/42247&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276872-2,tax_nov,IPNI,NA
Erythroxylum praecox,Erythroxylaceae,Erythroxylum,praecox,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 321. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),97029-2,NA,NA,www.ipni.org/n/97029-2,tax_nov,IPNI,NA
Erythroxylum pruinosum,Erythroxylaceae,Erythroxylum,pruinosum,spec.,Pflanzenr. (Engler) IV (134): 76. 1907 ,Pflanzenr. (Engler),1907,Brazil (Southern America),276873-2,NA,NA,www.ipni.org/n/276873-2,tax_nov,IPNI,NA
Erythroxylum pulchrum,Erythroxylaceae,Erythroxylum,pulchrum,spec.,Fl. Bras. Merid. (A. St.-Hil.). 2: 94. 1829 ,Fl. Bras. Merid. (A. St.-Hil.).,1829,"woods near city, Rio de Janeiro (Brazil, Southern America)",330188-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=94&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330188-2,tax_nov,IPNI,NA
Erythroxylum pungens,Erythroxylaceae,Erythroxylum,pungens,spec.,"Pflanzenr. (Engler) IV, Fam. 134: 49. 1907 ",Pflanzenr. (Engler),1907,Brazil (Southern America),276874-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=49&rft.volume=134&rft_id=http://www.biodiversitylibrary.org/bibliography/250&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276874-2,tax_nov,IPNI,NA
Erythroxylum pyan,Erythroxylaceae,Erythroxylum,pyan,spec.,Phytotaxa 383(2): 225. 2018 [14 Dec 2018] [epublished],Phytotaxa,2018,"Rio Grande do Norte (Brazil Northeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Ceará (Brazil Northeast, Brazil, Southern America);Paraíba (Brazil Northeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);Piauí (Brazil Northeast, Brazil, Southern America);",77192584-1,NA,doi:10.11646/phytotaxa.383.2.9,www.ipni.org/n/77192584-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.383.2.9
Erythroxylum recurrens,Erythroxylaceae,Erythroxylum,recurrens,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 417. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),97035-2,NA,NA,www.ipni.org/n/97035-2,tax_nov,IPNI,NA
Erythroxylum rhodappendiculatum,Erythroxylaceae,Erythroxylum,rhodappendiculatum,spec.,Phytotaxa 192(2): 98. 2015 [9 Jan 2015] [epublished],Phytotaxa,2015,"Pernambuco (Brazil Northeast, Brazil, Southern America)",77144521-1,NA,doi:10.11646/phytotaxa.192.2.2,www.ipni.org/n/77144521-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.192.2.2
Erythroxylum rimosum,Erythroxylaceae,Erythroxylum,rimosum,spec.,"Pflanzenr. (Engler) 4, Fam. 134: 53. 1907 ",Pflanzenr. (Engler),1907,Brazil (Southern America),97039-2,NA,NA,www.ipni.org/n/97039-2,tax_nov,IPNI,NA
Erythroxylum riparium,Erythroxylaceae,Erythroxylum,riparium,spec.,Phytotaxa 230(1): 75. 2015 [6 Oct 2015] [epublished],Phytotaxa,2015,"Bahia (Brazil Northeast, Brazil, Southern America)",77150408-1,NA,doi:10.11646/phytotaxa.230.1.7,www.ipni.org/n/77150408-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.230.1.7
Erythroxylum rosuliferum,Erythroxylaceae,Erythroxylum,rosuliferum,spec.,"Pflanzenr. (Engler) 4, Fam. 134: 77. 1907 ",Pflanzenr. (Engler),1907,Brazil (Southern America),97041-2,NA,NA,www.ipni.org/n/97041-2,tax_nov,IPNI,NA
Erythroxylum santosii,Erythroxylaceae,Erythroxylum,santosii,spec.,"Fieldiana, Bot. 19: 25, fig. 1987 ","Fieldiana, Bot.",1987,"Bahia (Brazil, Southern America)",276878-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=25&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/42247&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276878-2,tax_nov,IPNI,NA
Erythroxylum simonis,Erythroxylaceae,Erythroxylum,simonis,spec.,"Brittonia 38: 189 (-192), fig. 1986 ",Brittonia,1986,Brazil (Southern America),276881-2,NA,NA,www.ipni.org/n/276881-2,tax_nov,IPNI,NA
Erythroxylum sobraleanum,Erythroxylaceae,Erythroxylum,sobraleanum,spec.,Phytotaxa 183(1): 56. 2014 [15 Oct 2014] [epublished],Phytotaxa,2014,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77143589-1,NA,doi:10.11646/phytotaxa.183.1.7,www.ipni.org/n/77143589-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.183.1.7
Erythroxylum speciosum,Erythroxylaceae,Erythroxylum,speciosum,spec.,Pflanzenr. (Engler) IV. 134: 37. 1907 ,Pflanzenr. (Engler),1907,"Mt. Corcovado, Rio de Janeiro (Brazil, Southern America)",97045-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=37&rft.volume=134&rft_id=http://www.biodiversitylibrary.org/bibliography/250&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/97045-2,tax_nov,IPNI,NA
Erythroxylum splendidum,Erythroxylaceae,Erythroxylum,splendidum,spec.,"Fieldiana, Bot. 19: 25 (-29), fig. 1987 ","Fieldiana, Bot.",1987,"Bahia (Brazil, Southern America)",276882-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=25&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/42247&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276882-2,tax_nov,IPNI,NA
Erythroxylum spruceanum,Erythroxylaceae,Erythroxylum,spruceanum,spec.,Fl. Bras. (Martius) 12(1): 160. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,"Amazonas (Brazil, Southern America)",276883-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144464&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276883-2,tax_nov,IPNI,NA
