name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Monstera snethlagei,Araceae,Monstera,snethlagei,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 9: 272. 1925 ,Notizbl. Bot. Gart. Berlin-Dahlem,1925,Brazil (Southern America),163960-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.spage=272&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163960-2,tax_nov,IPNI,NA
Philodendron altomacaense,Araceae,Philodendron,altomacaense,spec.,"Bol. Bot. Univ. São Paulo 17: 48 (-50, figs. 1, 6A-B). 1998 ",Bol. Bot. Univ. São Paulo,1998,"Nova Friburgo, Macae de Cima, Sitio Sophronitis, estrada principal, Rio de Janeiro (Brazil, Southern America)",318583-2,NA,[Gandhi 7 Sep 1999],www.ipni.org/n/318583-2,tax_nov,IPNI,NA
Philodendron amplectens,Araceae,Philodendron,amplectens,spec.,J. Arnold Arbor. 20: 288. 1939 ,J. Arnold Arbor.,1939,"Amazonas (Brazil, Southern America)",192958-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=288&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/192958-2,tax_nov,IPNI,NA
Philodendron apparicioi,Araceae,Philodendron,apparicioi,spec.,"Arch. Jard. Bot. Rio de Janeiro 15: 92, tab. 5. 1957 ",Arch. Jard. Bot. Rio de Janeiro,1957,"Rio de Janeiro (Brazil, Southern America)",192965-2,NA,NA,www.ipni.org/n/192965-2,tax_nov,IPNI,NA
Philodendron appendiculatum,Araceae,Philodendron,appendiculatum,spec.,"Bol. Bot. Univ. São Paulo 17: 50, figs. 2, 6C-D. 1998 ",Bol. Bot. Univ. São Paulo,1998,"Nova Friburgo, Macae de Cima, Sitio Sophronitis, estrada e picada, Rio de Janeiro (Brazil, Southern America)",318584-2,NA,[Gandhi 8 Sep 1999],www.ipni.org/n/318584-2,tax_nov,IPNI,NA
Philodendron applanatum,Araceae,Philodendron,applanatum,spec.,"Arch. Jard. Bot. Rio de Janeiro 15: 94, tab. 7. 1957 ",Arch. Jard. Bot. Rio de Janeiro,1957,"Amazonas (Brazil, Southern America)",192966-2,NA,NA,www.ipni.org/n/192966-2,tax_nov,IPNI,NA
Philodendron bahiense,Araceae,Philodendron,bahiense,spec.,Bot. Jahrb. Syst. 26(5): 518. 1899 [18 Apr 1899] ,Bot. Jahrb. Syst.,1899,Brazil (Southern America),192973-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1899&rft.issue=5&rft.spage=518&rft.volume=26&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/192973-2,tax_nov,IPNI,NA
Philodendron bernardopazii,Araceae,Philodendron,bernardopazii,spec.,"Nordic J. Bot. 29(4): 385 (-389; figs. 1, 3a-b). 2011 [20 Aug 2011] ",Nordic J. Bot.,2011,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77114317-1,NA,Named after Bernardo Paz. doi:10.1111/j.1756-1051.2011.01103.x,www.ipni.org/n/77114317-1,tax_nov,IPNI,https://doi.org/10.1111/j.1756-1051.2011.01103.x
Philodendron billietiae,Araceae,Philodendron,billietiae,spec.,Novon 5(1): 24. 1995 [27 March 1995] ,Novon,1995,French Guiana;Guyana;Brazil North (Pará).;,982462-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/651554&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/982462-1,tax_nov,IPNI,NA
Philodendron bipinnatifidum,Araceae,Philodendron,bipinnatifidum,spec.,Enum. Pl. [Kunth] 3(Aroidearum): 51. 1841 [23-39 May 1841] ,Enum. Pl. [Kunth],1841,Brazil (Southern America),326131-2,NA,NA,www.ipni.org/n/326131-2,tax_nov,IPNI,NA
Philodendron biribiriense,Araceae,Philodendron,biribiriense,spec.,"Kew Bull. 52(3): 673, fig. 1997 [7 Nov 1997] ",Kew Bull.,1997,"Mun. Diamantina: road to Biri-biri, Minas Gerais (Brazil, Southern America)",314135-2,NA,[Gandhi 4 Dec 1997],www.ipni.org/n/314135-2,tax_nov,IPNI,NA
Philodendron brevilaminatum,Araceae,Philodendron,brevilaminatum,spec.,J. Bot. 2: 4. 1864 ,J. Bot.,1864,"Ilheos, Bahia (Brazil, Southern America)",314278-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/15639997&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 18 Dec 1997] Original type data: Archduke F.¹Maximilianius, s.n. (holotype, lost) (fide Croat)",www.ipni.org/n/314278-2,tax_nov,IPNI,NA
Philodendron burle-marxii,Araceae,Philodendron,burle-marxii,spec.,"Arch. Jard. Bot. Rio de Janeiro 15: 93, tab. 6. 1957 ",Arch. Jard. Bot. Rio de Janeiro,1957,"Amazonas (Brazil, Southern America)",192988-2,NA,NA,www.ipni.org/n/192988-2,tax_nov,IPNI,NA
Philodendron camposportoanum,Araceae,Philodendron,camposportoanum,spec.,"Arch. Jard. Bot. Rio de Janeiro 14: [269], tab. 1956 ",Arch. Jard. Bot. Rio de Janeiro,1956,"Mato Grosso (Brazil, Southern America)",192991-2,NA,NA,www.ipni.org/n/192991-2,tax_nov,IPNI,NA
Philodendron caracaraiense,Araceae,Philodendron,caracaraiense,spec.,Aroideana 36E(1): 29. 2013 [Dec 2013] [epublished],Aroideana,2013,"Rondônia (Brazil North, Brazil, Southern America)",77135381-1,NA,NA,www.ipni.org/n/77135381-1,tax_nov,IPNI,NA
Philodendron carajasense,Araceae,Philodendron,carajasense,spec.,Nordic J. Bot. 32(5): 536. 2013 [26 Nov 2013] [epublished],Nordic J. Bot.,2013,"Pará (Brazil North, Brazil, Southern America)",77143355-1,NA,doi:10.1111/j.1756-1051.2013.00171.x,www.ipni.org/n/77143355-1,tax_nov,IPNI,https://doi.org/10.1111/j.1756-1051.2013.00171.x
Philodendron cardosoi,Araceae,Philodendron,cardosoi,spec.,Willdenowia 34(2): 525 (-527; fig. 1). 2004 [22 Dec 2004] ,Willdenowia,2004,"Pará (Brazil North, Brazil, Southern America)",77063993-1,NA,NA,www.ipni.org/n/77063993-1,tax_nov,IPNI,NA
Philodendron carinatum,Araceae,Philodendron,carinatum,spec.,Kew Bull. 60(1): 129 (-131; fig. 1). 2005 [26 July 2005] ,Kew Bull.,2005,"Amapá (Brazil North, Brazil, Southern America)",77066779-1,NA,NA,www.ipni.org/n/77066779-1,tax_nov,IPNI,NA
Philodendron cipoense,Araceae,Philodendron,cipoense,spec.,"Kew Bull. 52(3): 674, fig. 1997 [7 Nov 1997] ",Kew Bull.,1997,"Minas Gerais (Brazil, Southern America)",314136-2,NA,[Gandhi 4 Dec 1997] The protologue does not include the date¹of type collection.,www.ipni.org/n/314136-2,tax_nov,IPNI,NA
Philodendron cordatum,Araceae,Philodendron,cordatum,spec.,Syn. Aroid. 95. 1856 [Mar 1856] ,Syn. Aroid.,1856,Brazil (Southern America),77073767-1,NA,NA,www.ipni.org/n/77073767-1,tax_nov,IPNI,NA
Philodendron crassum,Araceae,Philodendron,crassum,spec.,J. Bot. 39: 277. 1901 ,J. Bot.,1901,"Rio de Janeiro (Brazil, Southern America)",193002-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/8074794&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193002-2,tax_nov,IPNI,NA
Philodendron cyclophyllum,Araceae,Philodendron,cyclophyllum,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 9: 274. 1925 ,Notizbl. Bot. Gart. Berlin-Dahlem,1925,Brazil (Southern America),193006-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.spage=274&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193006-2,tax_nov,IPNI,NA
Philodendron cymbispathum,Araceae,Philodendron,cymbispathum,spec.,Bot. Jahrb. Syst. 26(5): 555. 1899 [18 Apr 1899] ,Bot. Jahrb. Syst.,1899,Brazil (Southern America),193008-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1899&rft.issue=5&rft.spage=555&rft.volume=26&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193008-2,tax_nov,IPNI,NA
Philodendron dardanianum,Araceae,Philodendron,dardanianum,spec.,"Kew Bull. 46(4): 648, fig. 14b. 1991 [18 Nov 1991] ",Kew Bull.,1991,Brazil (Southern America),300569-2,NA,NA,www.ipni.org/n/300569-2,tax_nov,IPNI,NA
Philodendron decurrens,Araceae,Philodendron,decurrens,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 23, fig. 7. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193012-2,NA,NA,www.ipni.org/n/193012-2,tax_nov,IPNI,NA
Philodendron distantilobum,Araceae,Philodendron,distantilobum,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 115. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193019-2,NA,NA,www.ipni.org/n/193019-2,tax_nov,IPNI,NA
Philodendron edmundoi,Araceae,Philodendron,edmundoi,spec.,Arch. Jard. Bot. Rio de Janeiro 15: 90. 1957 ,Arch. Jard. Bot. Rio de Janeiro,1957,"Rio de Janeiro (Brazil, Southern America)",193033-2,NA,NA,www.ipni.org/n/193033-2,tax_nov,IPNI,NA
Philodendron eichleri,Araceae,Philodendron,eichleri,spec.,Bot. Jahrb. Syst. 26(5): 556. 1899 [18 Apr 1899] ,Bot. Jahrb. Syst.,1899,Brazil (Southern America),193034-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1899&rft.issue=5&rft.spage=556&rft.volume=26&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193034-2,tax_nov,IPNI,NA
Philodendron ernestii,Araceae,Philodendron,ernestii,spec.,Bot. Jahrb. Syst. 37(1): 126. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),193040-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=126&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193040-2,tax_nov,IPNI,NA
Philodendron eximium,Araceae,Philodendron,eximium,spec.,Oesterr. Bot. Wochenbl. 3(48): 378. 1853 ,Oesterr. Bot. Wochenbl.,1853,Brazil (Southern America),320865-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1853&rft.issue=48&rft.spage=378&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/41387&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 9 Mar 2001] The LT. data from: Nadruz Coelho, Rodriguésia 51(78/79): 45. 2000",www.ipni.org/n/320865-2,tax_nov,IPNI,NA
Philodendron flumineum,Araceae,Philodendron,flumineum,spec.,Kew Bull. 55(1): 175 (-177; fig. 1). 2000 [18 Apr 2000] ,Kew Bull.,2000,"Fazenda Nova India, próximo à Cristalina, margem do córrego, Goiás (Brazil, Southern America)",319898-2,NA,[Gandhi 5 Jun 2000],www.ipni.org/n/319898-2,tax_nov,IPNI,NA
Philodendron follii,Araceae,Philodendron,follii,spec.,Bol. Mus. Biol. Prof. Mello-Leitão 28: 34 (-37; fig. 6). 2012 [Dec 2010 publ. Jan 2012] ,Bol. Mus. Biol. Prof. Mello-Leitão,2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77118375-1,NA,NA,www.ipni.org/n/77118375-1,tax_nov,IPNI,NA
Philodendron fragile,Araceae,Philodendron,fragile,spec.,"Bol. Bot. Univ. São Paulo 17: 52, figs. 3, 7A-B. 1998 ",Bol. Bot. Univ. São Paulo,1998,"Nova Friburgo, Macae de Cima, estrada entre a pousada da Ana e a entrada da Reserva, mata atlantica, ca. 1100 m, Rio de Janeiro (Brazil, Southern America)",318585-2,NA,[Gandhi 8 Sep 1999],www.ipni.org/n/318585-2,tax_nov,IPNI,NA
Philodendron goeldii,Araceae,Philodendron,goeldii,spec.,"Arch. Jard. Bot. Rio de Janeiro 15: 95, tab. 10. 1957 ",Arch. Jard. Bot. Rio de Janeiro,1957,"Amazonas (Brazil, Southern America)",193049-2,NA,NA,www.ipni.org/n/193049-2,tax_nov,IPNI,NA
Philodendron grazielae,Araceae,Philodendron,grazielae,spec.,"Ann. Missouri Bot. Gard. 50: 27, fig. 4. 1964 ",Ann. Missouri Bot. Gard.,1964,Peru &amp; Brazil,193053-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/20101970&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193053-2,tax_nov,IPNI,NA
Philodendron guaraense,Araceae,Philodendron,guaraense,spec.,"Kew Bull. 52(2): 499, fig. 1997 [23 Jun 1997] ",Kew Bull.,1997,"Reserva Ecologica do Guara, Distrito Federal (Brazil, Southern America)",313661-2,NA,NA,www.ipni.org/n/313661-2,tax_nov,IPNI,NA
Philodendron hatschbachii,Araceae,Philodendron,hatschbachii,spec.,"Bol. Bot. Univ. São Paulo 17: 52 (55, figs. 4, 8A-B). 1998 ",Bol. Bot. Univ. São Paulo,1998,"Nova Friburgo, Macae de Cima, estrada que leva ate a entrada do Sitio Sophronitis, Rio de Janeiro (Brazil, Southern America)",318586-2,NA,[Gandhi 8 Sep 1999],www.ipni.org/n/318586-2,tax_nov,IPNI,NA
Philodendron hopkinsianum,Araceae,Philodendron,hopkinsianum,spec.,Feddes Repert. 112(1-2): 40 (-42; fig. 2). 2001 ,Feddes Repert.,2001,"Mun. de Manaus: Reserva Florestal Ducke, km 26 on Manaus-Itacoatiara hwy, Estacao Meteorológica, Amazonas (Brazil, Southern America)",321429-2,NA,[Gandhi 6 Aug 2001],www.ipni.org/n/321429-2,tax_nov,IPNI,NA
Philodendron joaosilvae,Araceae,Philodendron,joaosilvae,spec.,Aroideana 36E(1): 93. 2013 [Dec 2013] [epublished],Aroideana,2013,"Pará (Brazil North, Brazil, Southern America)",77135404-1,NA,NA,www.ipni.org/n/77135404-1,tax_nov,IPNI,NA
Philodendron josephii,Araceae,Philodendron,josephii,spec.,Phytotaxa 600(2): 114. 2023 [21 Jun 2023] [epublished],Phytotaxa,2023,"Amazonas (Brazil North, Brazil, Southern America)",77321844-1,NA,"doi:10.11646/phytotaxa.600.2.6 Etymology: the specific epithet honours Dr. Simon Joseph Mayo of the Royal Botanic Gardens Kew, United Kingdom, who has contributed to knowledge of the family Araceae in Brazil, especially in Amazonia, as well as participating in the training and qualification of various Brazilian taxonomists.",www.ipni.org/n/77321844-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.600.2.6
Philodendron kautskyi,Araceae,Philodendron,kautskyi,spec.,"Phytologia 61: 441, fig. 1987 ",Phytologia,1987,Brazil (Southern America),282642-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=441&rft.volume=61&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/282642-2,tax_nov,IPNI,NA
Philodendron krukovii,Araceae,Philodendron,krukovii,spec.,Bull. Torrey Bot. Club 60: 349. 1933 ,Bull. Torrey Bot. Club,1933,"Mato Grosso (Brazil, Southern America)",193082-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1933&rft.spage=349&rft.volume=60&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193082-2,tax_nov,IPNI,NA
Philodendron leal-costae,Araceae,Philodendron,leal-costae,spec.,"Aroideana 2(3): 82, figs. 1979 ",Aroideana,1979,Brazil (Southern America),193088-2,NA,NA,www.ipni.org/n/193088-2,tax_nov,IPNI,NA
Philodendron leucanthum,Araceae,Philodendron,leucanthum,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 18. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193090-2,NA,NA,www.ipni.org/n/193090-2,tax_nov,IPNI,NA
Philodendron longilobatum,Araceae,Philodendron,longilobatum,spec.,Syst. Bot. 37(1): 44. 2012 [31 Jan 2012] ,Syst. Bot.,2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77121276-1,NA,doi:10.1600/036364412X616611,www.ipni.org/n/77121276-1,tax_nov,IPNI,https://doi.org/10.1600/036364412X616611
Philodendron longistilum,Araceae,Philodendron,longistilum,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 127. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193096-2,NA,NA,www.ipni.org/n/193096-2,tax_nov,IPNI,NA
Philodendron luisae,Araceae,Philodendron,luisae,spec.,Bot. Stud. (Taipei) 56(1): 1. 2015 [23 Jan 2015] [epublished],Bot. Stud. (Taipei),2015,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",77148175-1,NA,doi:10.1186/s40529-015-0082-x Named for Luisa Pinho Sartori.,www.ipni.org/n/77148175-1,tax_nov,IPNI,https://doi.org/10.1186/s40529-015-0082-x
Philodendron lundii,Araceae,Philodendron,lundii,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1867: 128. ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1867,"Minas Gerais (Brazil, Southern America)",193097-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1867&rft.spage=128&rft.volume=1867&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193097-2,tax_nov,IPNI,NA
Philodendron lupinum,Araceae,Philodendron,lupinum,spec.,Aroideana 31: 85 (-89; figs. 1-2). 2008 [15 Aug 2008] ,Aroideana,2008,"Acre (Brazil North, Brazil, Southern America)",77099856-1,NA,NA,www.ipni.org/n/77099856-1,tax_nov,IPNI,NA
Philodendron macropodum,Araceae,Philodendron,macropodum,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 15. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193098-2,NA,NA,www.ipni.org/n/193098-2,tax_nov,IPNI,NA
Philodendron maculatum,Araceae,Philodendron,maculatum,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 64. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193099-2,NA,NA,www.ipni.org/n/193099-2,tax_nov,IPNI,NA
Philodendron maximum,Araceae,Philodendron,maximum,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 49, fig. 16. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193105-2,NA,NA,www.ipni.org/n/193105-2,tax_nov,IPNI,NA
Philodendron mayoi,Araceae,Philodendron,mayoi,spec.,Kew Bull. 55(1): 178 (-180; fig. 2). 2000 [18 Apr 2000] ,Kew Bull.,2000,"Fercal, afloramento calcário, Distrito Federal (Brazil, Southern America)",319899-2,NA,[Gandhi 5 Jun 2000],www.ipni.org/n/319899-2,tax_nov,IPNI,NA
Philodendron melanorrhizum,Araceae,Philodendron,melanorrhizum,spec.,"Sellowia 8: 50, tab. 10. 1958 ",Sellowia,1958,"Santa Catarina (Brazil, Southern America)",193107-2,NA,NA,www.ipni.org/n/193107-2,tax_nov,IPNI,NA
Philodendron mello-barretoanum,Araceae,Philodendron,mello-barretoanum,spec.,"Arch. Jard. Bot. Rio de Janeiro 15: 94, tab. 8, 9. 1957 ",Arch. Jard. Bot. Rio de Janeiro,1957,"Goiás (Brazil, Southern America)",193108-2,NA,NA,www.ipni.org/n/193108-2,tax_nov,IPNI,NA
Philodendron melloi,Araceae,Philodendron,melloi,spec.,Phytotaxa 319(2): 185. 2017 [1 Sep 2017] [epublished],Phytotaxa,2017,"Amazonas (Brazil North, Brazil, Southern America)",77176587-1,NA,"doi:10.11646/phytotaxa.319.2.7 the specific epithet honours a technician and parataxonomist Antônio Tavares Mello (Cachorrinho), who contributed in an essential way to find, recognize, and collect the new species in the field",www.ipni.org/n/77176587-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.319.2.7
Philodendron meridionale,Araceae,Philodendron,meridionale,spec.,Phytotaxa 174(3): 145. 2014 [11 Jul 2014] [epublished],Phytotaxa,2014,"Paraná (Brazil South, Brazil, Southern America)",77142383-1,NA,doi:10.11646/phytotaxa.174.3.2,www.ipni.org/n/77142383-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.174.3.2
Philodendron millerianum,Araceae,Philodendron,millerianum,spec.,Kew Bull. 62(4): 629 (-631; fig. 1). 2007 [14 Dec 2007] ,Kew Bull.,2007,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",77086068-1,NA,Herbarium where type conserved not specified,www.ipni.org/n/77086068-1,tax_nov,IPNI,NA
Philodendron muschlerianum,Araceae,Philodendron,muschlerianum,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 50. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193122-2,NA,NA,www.ipni.org/n/193122-2,tax_nov,IPNI,NA
Philodendron myrmecophilum,Araceae,Philodendron,myrmecophilum,spec.,Bot. Jahrb. Syst. 37(1): 127. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),193124-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=127&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193124-2,tax_nov,IPNI,NA
Philodendron nadruzianum,Araceae,Philodendron,nadruzianum,spec.,Syst. Bot. 37(1): 43. 2012 [31 Jan 2012] ,Syst. Bot.,2012,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",77121275-1,NA,doi:10.1600/036364412X616611,www.ipni.org/n/77121275-1,tax_nov,IPNI,https://doi.org/10.1600/036364412X616611
Philodendron nullinervium,Araceae,Philodendron,nullinervium,spec.,Aroideana 25: 16 (-19; figs. 1-3). 2002 [Feb 2003] ,Aroideana,2002,"Atalaia do Norte, margens do lago Cauxi, terra firme, Amazonas (Brazil, Southern America)",326140-2,NA,NA,www.ipni.org/n/326140-2,tax_nov,IPNI,NA
Philodendron obliquifolium,Araceae,Philodendron,obliquifolium,spec.,Bot. Jahrb. Syst. 37(1): 125. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),193127-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=125&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193127-2,tax_nov,IPNI,NA
Philodendron ochrostemon,Araceae,Philodendron,ochrostemon,spec.,Prodr. Syst. Aroid. 229. 1860 ,Prodr. Syst. Aroid.,1860,Brazil (Southern America),320866-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/6676671&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 9 Mar 2001] The LT. data from: Nadruz Coelho, Rodriguésia 51(78/79): 52. 2000",www.ipni.org/n/320866-2,tax_nov,IPNI,NA
Philodendron pachyphyllum,Araceae,Philodendron,pachyphyllum,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 99. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193131-2,NA,NA,www.ipni.org/n/193131-2,tax_nov,IPNI,NA
Philodendron paludicola,Araceae,Philodendron,paludicola,spec.,Aroideana 25: 2 (-3; figs. 1-4). 2002 [Feb 2003] ,Aroideana,2002,"Sao Mateus, acesso para Barra Nova, 6-10 km do lado direito, Espirito Santo (Brazil, Southern America)",326126-2,NA,NA,www.ipni.org/n/326126-2,tax_nov,IPNI,NA
Philodendron prancei,Araceae,Philodendron,prancei,spec.,Webbia 74(2): 239. 2019 [2 Oct 2019] [epublished],Webbia,2019,"Amazonas (Brazil North, Brazil, Southern America)",77204558-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2019&rft.issue=2&rft.spage=239&rft.volume=74&rft_id=http://www.biodiversitylibrary.org/bibliography/120521&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"doi:10.1080/00837792.2019.1660559 The species is named in honour of Sir Ghillean Prance, who collected the type specimen while working on the Projecto Flora Project in the Amazon basin during his years at the New York Botanical Garden.",www.ipni.org/n/77204558-1,tax_nov,IPNI,https://doi.org/10.1080/00837792.2019.1660559
Philodendron propinquum,Araceae,Philodendron,propinquum,spec.,Syn. Aroid. 78. 1856 ,Syn. Aroid.,1856,"Tijuca, Rio de Janeiro (Brazil, Southern America)",320867-2,NA,[Gandhi 9 Mar 2001],www.ipni.org/n/320867-2,tax_nov,IPNI,NA
Philodendron pulchellum,Araceae,Philodendron,pulchellum,spec.,Bot. Jahrb. Syst. 37(1): 132. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),193156-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=132&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193156-2,tax_nov,IPNI,NA
Philodendron pulchrum,Araceae,Philodendron,pulchrum,spec.,Arch. Jard. Bot. Rio de Janeiro 15: 92. 1957 ,Arch. Jard. Bot. Rio de Janeiro,1957,"Amazonas (Brazil, Southern America)",193157-2,NA,NA,www.ipni.org/n/193157-2,tax_nov,IPNI,NA
Philodendron quercifolium,Araceae,Philodendron,quercifolium,spec.,Bot. Jahrb. Syst. 26(5): 546. 1899 [18 Apr 1899] ,Bot. Jahrb. Syst.,1899,Brazil (Southern America),193160-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1899&rft.issue=5&rft.spage=546&rft.volume=26&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193160-2,tax_nov,IPNI,NA
