name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Rhynchospora elegans,Cyperaceae,Rhynchospora,elegans,spec.,"Bot. Jahrb. Syst. 56(4, Beibl. 125): 18. 1921 [18 Feb 1921] ",Bot. Jahrb. Syst.,1921,Brazil (Southern America),220337-2,NA,NA,www.ipni.org/n/220337-2,tax_nov,IPNI,NA
Rhynchospora enmanuelis,Cyperaceae,Rhynchospora,enmanuelis,spec.,Hoehnea 29(3): 197 (-199; fig. 3). 2002 [20 Dec. 2002] ,Hoehnea,2002,"São Paulo (Brazil Southeast, Brazil, Southern America)",77061691-1,NA,NA,www.ipni.org/n/77061691-1,tax_nov,IPNI,NA
Rhynchospora eurycarpa,Cyperaceae,Rhynchospora,eurycarpa,spec.,Novon 14(1): 6 (-8; fig. 1). 2004 [23 Mar 2004] ,Novon,2004,"Mato Grosso (Brazil, Southern America)",60429704-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/643664&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60429704-2,tax_nov,IPNI,NA
Rhynchospora exigua,Cyperaceae,Rhynchospora,exigua,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1894: 238. 1895 ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1895,Brazil (Southern America),220352-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.spage=238&rft.volume=1894&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220352-2,tax_nov,IPNI,NA
Rhynchospora flexuosa,Cyperaceae,Rhynchospora,flexuosa,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 90. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),220367-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=90&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220367-2,tax_nov,IPNI,NA
Rhynchospora gigantea,Cyperaceae,Rhynchospora,gigantea,spec.,Jahrb. Gewächsk. 1(3): 76. 1820 ,Jahrb. Gewächsk.,1820,Brazil (Southern America),323098-2,NA,NA,www.ipni.org/n/323098-2,tax_nov,IPNI,NA
Rhynchospora harleyi,Cyperaceae,Rhynchospora,harleyi,spec.,Syst. Bot. 44(3): 653. 2019 [6 Aug 2019] [epublished],Syst. Bot.,2019,"Bahia (Brazil Northeast, Brazil, Southern America)",77205267-1,NA,"doi:10.1600/036364419X15620113920671 We name this species in honor of Raymond Mervyn Harley, of the Royal Botanic Gardens, Kew.",www.ipni.org/n/77205267-1,tax_nov,IPNI,https://doi.org/10.1600/036364419X15620113920671
Rhynchospora hatschbachii,Cyperaceae,Rhynchospora,hatschbachii,spec.,"Bull. Natl. Sci. Mus., Tokyo, B. 2(4): 172 (-173, fig. 4). 1976 [22 Dec 1976] ","Bull. Natl. Sci. Mus., Tokyo, B.",1976,"Paraná (Brazil, Southern America)",306579-2,NA,NA,www.ipni.org/n/306579-2,tax_nov,IPNI,NA
Rhynchospora hemicephala,Cyperaceae,Rhynchospora,hemicephala,spec.,Beitr. Cyper. pt. 1: 23. 1888 ,Beitr. Cyper.,1888,Brazil (Southern America),220412-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=23&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/51622&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220412-2,tax_nov,IPNI,NA
Rhynchospora heterocaulis,Cyperaceae,Rhynchospora,heterocaulis,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 32. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,"Dutch Guiana, Brazil",220413-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=32&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220413-2,tax_nov,IPNI,NA
Rhynchospora igarapicola,Cyperaceae,Rhynchospora,igarapicola,spec.,Mem. New York Bot. Gard. 23: 51. 1972 ,Mem. New York Bot. Gard.,1972,"Mato Grosso (Brazil, Southern America)",220428-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1972&rft.spage=51&rft.volume=23&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220428-2,tax_nov,IPNI,NA
Rhynchospora immensa,Cyperaceae,Rhynchospora,immensa,spec.,"Bot. Jahrb. Syst. 56(4, Beibl. 125): 17. 1921 [18 Feb 1921] ",Bot. Jahrb. Syst.,1921,"Amazonas (Brazil, Southern America)",220429-2,NA,NA,www.ipni.org/n/220429-2,tax_nov,IPNI,NA
Rhynchospora lapensis,Cyperaceae,Rhynchospora,lapensis,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 38. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),220445-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=38&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220445-2,tax_nov,IPNI,NA
Rhynchospora latibracteata,Cyperaceae,Rhynchospora,latibracteata,spec.,Darwiniana 39(3-4): 318 (-320; fig. 13). 2001 [27 Dec 2001] ,Darwiniana,2001,"de Santa María a Lulio Castillo, Rio Grande do Sul (Brazil, Southern America)",323099-2,NA,NA,www.ipni.org/n/323099-2,tax_nov,IPNI,NA
Rhynchospora leucantha,Cyperaceae,Rhynchospora,leucantha,spec.,"Beitr. Cyper. pt. 2, 22. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),220453-2,NA,NA,www.ipni.org/n/220453-2,tax_nov,IPNI,NA
Rhynchospora leucoloma,Cyperaceae,Rhynchospora,leucoloma,spec.,Brittonia 55(1): 33 (fig. 2). 2003 [11 Jun 2003] ,Brittonia,2003,"Cataqui-Iamani, Campo dos Hiripás, Mato Grosso (Brazil, Southern America)",327441-2,NA,NA,www.ipni.org/n/327441-2,tax_nov,IPNI,NA
Rhynchospora leucostachys,Cyperaceae,Rhynchospora,leucostachys,spec.,Allg. Bot. Z. Syst. 2: 79. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),220454-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=79&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220454-2,tax_nov,IPNI,NA
Rhynchospora lindmanii,Cyperaceae,Rhynchospora,lindmanii,spec.,Repert. Spec. Nov. Regni Veg. 49: 83. 1940 ,Repert. Spec. Nov. Regni Veg.,1940,Brazil (Southern America),220460-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1940&rft.spage=83&rft.volume=49&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220460-2,tax_nov,IPNI,NA
Rhynchospora loefgrenii,Cyperaceae,Rhynchospora,loefgrenii,spec.,Beitr. Cyper. pt. 2: 21. 1890 ,Beitr. Cyper.,1890,"Sao Paulo (Brazil, Southern America)",220463-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=21&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/51622&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220463-2,tax_nov,IPNI,NA
Rhynchospora longifolia,Cyperaceae,Rhynchospora,longifolia,spec.,Allg. Bot. Z. Syst. 2: 79. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),220470-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=79&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220470-2,tax_nov,IPNI,NA
Rhynchospora luetzelburgiana,Cyperaceae,Rhynchospora,luetzelburgiana,spec.,Feddes Repert. Spec. Nov. Regni Veg. 53: 74. 1944 ,Feddes Repert. Spec. Nov. Regni Veg.,1944,"Rio de Janeiro (Brazil, Southern America)",220476-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1944&rft.spage=74&rft.volume=53&rft_id=http://www.biodiversitylibrary.org/bibliography/84480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220476-2,tax_nov,IPNI,NA
Rhynchospora macrocephala,Cyperaceae,Rhynchospora,macrocephala,spec.,"Beitr. Cyper. pt. 2, 21. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),220484-2,NA,NA,www.ipni.org/n/220484-2,tax_nov,IPNI,NA
Rhynchospora macrostachya,Cyperaceae,Rhynchospora,macrostachya,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 191. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),220492-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=191&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220492-2,tax_nov,IPNI,NA
Rhynchospora marcelo-guerrae,Cyperaceae,Rhynchospora,marcelo-guerrae,spec.,"Candollea 52: 192, fig. 1997 ",Candollea,1997,"Mun. Porto Nacional, estrada para Silvanopolis, cerrado, Tocantins (Brazil, Southern America)",313686-2,NA,NA,www.ipni.org/n/313686-2,tax_nov,IPNI,NA
Rhynchospora mendoncana,Cyperaceae,Rhynchospora,mendoncana,spec.,"Beitr. Cyper. pt. 2, 23. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),220506-2,NA,NA,www.ipni.org/n/220506-2,tax_nov,IPNI,NA
Rhynchospora metralis,Cyperaceae,Rhynchospora,metralis,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 90. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),220507-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=90&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220507-2,tax_nov,IPNI,NA
Rhynchospora minor,Cyperaceae,Rhynchospora,minor,spec.,Fl. Bras. (Martius) 2(1): 143. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,Brazil (Southern America),331048-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134887&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/331048-2,tax_nov,IPNI,NA
Rhynchospora monadelpha,Cyperaceae,Rhynchospora,monadelpha,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 33. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),220519-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=33&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220519-2,tax_nov,IPNI,NA
Rhynchospora monostachya,Cyperaceae,Rhynchospora,monostachya,spec.,Allg. Bot. Z. Syst. 1896(5): 78 (-79). [May 1896] ,Allg. Bot. Z. Syst.,1896,"Pará (Brazil, Southern America)",220520-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.issue=5&rft.spage=78&rft.volume=1896&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220520-2,tax_nov,IPNI,NA
Rhynchospora nanuzae,Cyperaceae,Rhynchospora,nanuzae,spec.,Hoehnea 29(3): 201 (203-204; fig. 6). 2002 [20 Dec. 2002] ,Hoehnea,2002,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77061692-1,NA,NA,www.ipni.org/n/77061692-1,tax_nov,IPNI,NA
Rhynchospora organensis,Cyperaceae,Rhynchospora,organensis,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 37. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,"Organ Mountains, Rio de Janeiro (Brazil, Southern America)",220543-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=37&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220543-2,tax_nov,IPNI,NA
Rhynchospora palustris,Cyperaceae,Rhynchospora,palustris,spec.,"Beitr. Cyper. pt. 2, 24. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),220547-2,NA,NA,www.ipni.org/n/220547-2,tax_nov,IPNI,NA
Rhynchospora paranaensis,Cyperaceae,Rhynchospora,paranaensis,spec.,Novon 14(1): 8 (-10; fig. 2). 2004 [23 Mar 2004] ,Novon,2004,"Paraná (Brazil, Southern America)",60429705-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/643666&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60429705-2,tax_nov,IPNI,NA
Rhynchospora pauloensis,Cyperaceae,Rhynchospora,pauloensis,spec.,"Beitr. Cyper. pt. 2, 24. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),220554-2,NA,NA,www.ipni.org/n/220554-2,tax_nov,IPNI,NA
Rhynchospora pluricarpa,Cyperaceae,Rhynchospora,pluricarpa,spec.,Bot. Jahrb. Syst. 30(2): 143. 1901 [2 Jul 1901] ,Bot. Jahrb. Syst.,1901,"Mattogrosso, Brazil",220569-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=2&rft.spage=143&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220569-2,tax_nov,IPNI,NA
Rhynchospora plusquamrobusta,Cyperaceae,Rhynchospora,plusquamrobusta,spec.,"Anales Jard. Bot. Madrid 57(1): 174 (-176, fig.). 1999 [19 Jul 1999] ",Anales Jard. Bot. Madrid,1999,"Parque estadual Paulo Cesar Vinha, brejo herbaceo, Espirito Santo (Brazil, Southern America)",318558-2,NA,[Gandhi 3 Sep 1999],www.ipni.org/n/318558-2,tax_nov,IPNI,NA
Rhynchospora pseudomacrostachya,Cyperaceae,Rhynchospora,pseudomacrostachya,spec.,Brittonia 54(4): 340 (-343; fig. 1). 2003 [dt. 2002; publ. 16 Apr 2003] ,Brittonia,2003,"Mun. Lajes, Rio Caveiras, along Estrada de Rodagem Federal south of Lajes, 900 m, Santa Catarina (Brazil, Southern America)",326836-2,NA,NA,www.ipni.org/n/326836-2,tax_nov,IPNI,NA
Rhynchospora rheophytica,Cyperaceae,Rhynchospora,rheophytica,spec.,"Brittonia 70(1): 60, figs. 1-2. 2017 [dt. 2018; publ. 7 Dec 2017 (online)] (epublished)",Brittonia,2017,"Bahia (Brazil, Southern America)",77201806-1,NA,(english) doi:10.1007/s12228-017-9499-8,www.ipni.org/n/77201806-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-017-9499-8
Rhynchospora ridleyi,Cyperaceae,Rhynchospora,ridleyi,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 36. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),220614-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=36&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220614-2,tax_nov,IPNI,NA
Rhynchospora riedeliana,Cyperaceae,Rhynchospora,riedeliana,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 34. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),220615-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=34&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220615-2,tax_nov,IPNI,NA
Rhynchospora rosemariana,Cyperaceae,Rhynchospora,rosemariana,spec.,"Kew Bull. 44(2): 289, fig. 1. 1989 [24 Aug 1989] ",Kew Bull.,1989,Brazil (Southern America),284286-2,NA,NA,www.ipni.org/n/284286-2,tax_nov,IPNI,NA
Rhynchospora rostrata,Cyperaceae,Rhynchospora,rostrata,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 26, Afd. 3, No. 9: 27. 1900 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1900,Brazil (Southern America),220624-2,NA,NA,www.ipni.org/n/220624-2,tax_nov,IPNI,NA
Rhynchospora rupestris,Cyperaceae,Rhynchospora,rupestris,spec.,Kew Bull. 63(2): 306 (fig. 3). 2008 [30 Sep 2008] ,Kew Bull.,2008,"Bahia (Brazil Northeast, Brazil, Southern America);Brasília Distrito Federal (Brazil West-Central, Brazil, Southern America);Goiás (Brazil West-Central, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);Paraguay (Southern South America, Southern America);",77092382-1,NA,NA,www.ipni.org/n/77092382-1,tax_nov,IPNI,NA
Rhynchospora sampaioana,Cyperaceae,Rhynchospora,sampaioana,spec.,Repert. Spec. Nov. Regni Veg. 29: 244. 1931 as Rhynchospora,Repert. Spec. Nov. Regni Veg.,1931,Brazil (Southern America),220629-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1931&rft.spage=244&rft.volume=29&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220629-2,tax_nov,IPNI,NA
Rhynchospora scaberrima,Cyperaceae,Rhynchospora,scaberrima,spec.,Flora 63: 452. 1880 ,Flora,1880,"Rio de Janeiro (Brazil, Southern America)",220632-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1880&rft.spage=452&rft.volume=63&rft_id=http://www.biodiversitylibrary.org/bibliography/64&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220632-2,tax_nov,IPNI,NA
Rhynchospora schenckiana,Cyperaceae,Rhynchospora,schenckiana,spec.,"Beitr. Cyper. pt. 2, 22. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),220634-2,NA,NA,www.ipni.org/n/220634-2,tax_nov,IPNI,NA
Rhynchospora schwackei,Cyperaceae,Rhynchospora,schwackei,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 35. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),220638-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=35&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220638-2,tax_nov,IPNI,NA
Rhynchospora seccoi,Cyperaceae,Rhynchospora,seccoi,spec.,Phytotaxa 405(2): 92. 2019 [31 May 2019] [epublished],Phytotaxa,2019,"Pará (Brazil North, Brazil, Southern America)",77197969-1,NA,"doi:10.11646/phytotaxa.405.2.4 The epithet “seccoi” honors the Brazilian botanist Ricardo de Souza Secco, who participated in the first collection of Rhynchospora seccoi, on 13 May 1982",www.ipni.org/n/77197969-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.405.2.4
Rhynchospora smithii,Cyperaceae,Rhynchospora,smithii,spec.,"Mem. New York Bot. Gard. 37: 37, fig. 1984 ",Mem. New York Bot. Gard.,1984,Brazil (Southern America),220651-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1984&rft.spage=37&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220651-2,tax_nov,IPNI,NA
Rhynchospora sphaerocephala,Cyperaceae,Rhynchospora,sphaerocephala,spec.,"Beitr. Cyper. pt. 1, 24. 1888 ",Beitr. Cyper.,1888,Brazil (Southern America),220656-2,NA,NA,www.ipni.org/n/220656-2,tax_nov,IPNI,NA
Rhynchospora splendens,Cyperaceae,Rhynchospora,splendens,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 26, Afd. 3, No. 9: 26. 1900 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1900,Brazil (Southern America),220658-2,NA,NA,www.ipni.org/n/220658-2,tax_nov,IPNI,NA
Rhynchospora spruceana,Cyperaceae,Rhynchospora,spruceana,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 40. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),220661-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=40&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220661-2,tax_nov,IPNI,NA
Rhynchospora stenocarpa,Cyperaceae,Rhynchospora,stenocarpa,spec.,Enum. Pl. [Kunth] 2: 294. 1837 [1-6 May 1837] ,Enum. Pl. [Kunth],1837,Brazil (Southern America),323100-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1837&rft.spage=294&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/67381&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/323100-2,tax_nov,IPNI,NA
Rhynchospora subsetosa,Cyperaceae,Rhynchospora,subsetosa,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 36. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),220679-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=36&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220679-2,tax_nov,IPNI,NA
Rhynchospora subtilis,Cyperaceae,Rhynchospora,subtilis,spec.,"Beitr. Cyper. pt. 1, 25. 1888 ",Beitr. Cyper.,1888,Brazil (Southern America),220680-2,NA,NA,www.ipni.org/n/220680-2,tax_nov,IPNI,NA
Rhynchospora uleana,Cyperaceae,Rhynchospora,uleana,spec.,Allg. Bot. Z. Syst. 2: 110. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),220720-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=110&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220720-2,tax_nov,IPNI,NA
Rhynchospora unguinux,Cyperaceae,Rhynchospora,unguinux,spec.,Kew Bull. 74(4)-60: 2. 2019 [22 Nov 2019] [epublished],Kew Bull.,2019,"Pará (Brazil North, Brazil, Southern America)",77201943-1,NA,doi:10.1007/S12225-019-9846-X,www.ipni.org/n/77201943-1,tax_nov,IPNI,https://doi.org/10.1007/S12225-019-9846-X
Rhynchospora velloziiformis,Cyperaceae,Rhynchospora,velloziiformis,spec.,Jap. J. Bot. 20: 131 (fig. 2e-j). 1969 ,Jap. J. Bot.,1969,"Goias &amp; Mato Grosso, Brazil (Southern America)",220729-2,NA,NA,www.ipni.org/n/220729-2,tax_nov,IPNI,NA
Rhynchospora viridilutea,Cyperaceae,Rhynchospora,viridilutea,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 36. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,"Brazil, British Guiana",220732-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=36&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220732-2,tax_nov,IPNI,NA
Rhynchospora widgrenii,Cyperaceae,Rhynchospora,widgrenii,spec.,"Beitr. Cyper. pt. 2, 25. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),220738-2,NA,NA,www.ipni.org/n/220738-2,tax_nov,IPNI,NA
Schizolepis paranensis,Cyperaceae,Schizolepis,paranensis,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 196. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),229458-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=196&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/229458-2,tax_nov,IPNI,NA
Schoenus lymansmithii,Cyperaceae,Schoenus,lymansmithii,spec.,"Harvard Pap. Bot. 4(1): 275 (-277, fig. 1). 1999 [8 Sep 1999] ",Harvard Pap. Bot.,1999,"Mun. de Sao Joaquim, campo and crevices of ledge, summit of Moro da Igreja, ca. 28°7'S, 49°28'W, 1680 m, Santa Catarina (Brazil, Southern America)",318729-2,NA,[Gandhi 29 Sep 1999],www.ipni.org/n/318729-2,tax_nov,IPNI,NA
