name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Ficus gameleira,Moraceae,Ficus,gameleira,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17(2): 169 (-170). 1937 [28 Sep 1937] ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,"Maranhao (Brazil, Southern America)",104535-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.issue=2&rft.spage=169&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/104535-2,tax_nov,IPNI,NA
Ficus gomelleira,Moraceae,Ficus,gomelleira,spec.,Index Seminum [Berlin] 1846: 18. 1847 ,Index Seminum [Berlin],1847,Brazil (Southern America),311061-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1847&rft.spage=18&rft.volume=1846&rft_id=http://www.biodiversitylibrary.org/bibliography/83585&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Kunth ascribed F. gomelleira to Hort. Monac. The Committee for Spermatophyta (Taxon 39(2): 296. 1990) treated F. gomelleira Kunth and F. gameleira Standl. (1937) as homonyms.,www.ipni.org/n/311061-2,tax_nov,IPNI,NA
Ficus hatschbachii,Moraceae,Ficus,hatschbachii,spec.,Brittonia 54(4): 243. 2003 [2002 publ. 2003] ,Brittonia,2003,Brazil West-Central (Mato Grosso);Brazil North (Rondônia);Bolivia;,20012478-1,NA,NA,www.ipni.org/n/20012478-1,tax_nov,IPNI,NA
Ficus juruensis,Moraceae,Ficus,juruensis,spec.,Caldasia 7: 231. 1956 ,Caldasia,1956,Brazil &amp; Colombia (Amazonas),104587-2,NA,NA,www.ipni.org/n/104587-2,tax_nov,IPNI,NA
Ficus krukovii,Moraceae,Ficus,krukovii,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 171. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,Brazil (Southern America),277200-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=171&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/277200-2,tax_nov,IPNI,NA
Ficus lagoensis,Moraceae,Ficus,lagoensis,spec.,Brittonia 54(4): 243 (-246; fig. 6). 2003 [16 Apr 2003] ,Brittonia,2003,"Monte Belo, Fazenda Lagoa, Minas Gerais (Brazil, Southern America)",326806-2,NA,NA,www.ipni.org/n/326806-2,tax_nov,IPNI,NA
Ficus latipedunculata,Moraceae,Ficus,latipedunculata,spec.,Syst. Bot. 42(1): 185. 2017 [1 Mar 2017] [epublished],Syst. Bot.,2017,"São Paulo (Brazil Southeast, Brazil, Southern America)",77163026-1,NA,doi:10.1600/036364417X694629,www.ipni.org/n/77163026-1,tax_nov,IPNI,https://doi.org/10.1600/036364417X694629
Ficus laureola,Moraceae,Ficus,laureola,spec.,Brittonia 54(4): 246 (-249; fig. 7). 2003 [16 Apr 2003] ,Brittonia,2003,"Mun. Ouro Preto, Serra de Ouro Preto, Cachoeira das Andorinhas, 1250 m, Minas Gerais (Brazil, Southern America)",104599-2,NA,Glaziou (in Bull. Soc. Bot. France 59(Mem. 3g): 642. 1913) published this name as a nom. nud.,www.ipni.org/n/104599-2,tax_nov,IPNI,NA
Ficus lauretana,Moraceae,Ficus,lauretana,spec.,Acta Amazonica 14 (1/2) suppl.: 203. 1986 [1984] ,Acta Amazonica,1986,Brazil (Southern America),277197-2,NA,NA,www.ipni.org/n/277197-2,tax_nov,IPNI,NA
Ficus mariae,Moraceae,Ficus,mariae,spec.,"Bradea 8(20): 112 (111-114, fig.). 1999 ",Bradea,1999,"Reserva Florestal de Linhares, Estrada CincoFolhas, km 0.71, em mata de tabulheiro, Espirito Santo (Brazil, Southern America)",317967-2,NA,[Gandhi 28 May 1999],www.ipni.org/n/317967-2,tax_nov,IPNI,NA
Ficus mattogrossensis,Moraceae,Ficus,mattogrossensis,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 22, no. 1: 16. 1940 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1940,"Mato Grosso (Brazil, Southern America)",104626-2,NA,NA,www.ipni.org/n/104626-2,tax_nov,IPNI,NA
Ficus maxima,Moraceae,Ficus,maxima,spec.,"Gard. Dict., ed. 8. Ficus no. 6. 1768 [16 Apr 1768] (as maximus)","Gard. Dict., ed. 8.",1768,"Amazonas (Brazil, Southern America)",853200-1,NA,NA,www.ipni.org/n/853200-1,tax_nov,IPNI,NA
Ficus mexiae,Moraceae,Ficus,mexiae,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 173. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,"Fazenda de Aguada, Vicosa, Minas Gerais (Brazil, Southern America)",104634-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=173&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,HT.: collected on 24 Dec 1930,www.ipni.org/n/104634-2,tax_nov,IPNI,NA
Ficus mima,Moraceae,Ficus,mima,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 173. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,"Mato Grosso (Brazil, Southern America)",104637-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=173&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/104637-2,tax_nov,IPNI,NA
Ficus nevesiae,Moraceae,Ficus,nevesiae,spec.,"Albertoa ser. Urticineae, 10: 65 (-67; fig.). 2002 [Nov 2002] ",Albertoa,2002,"Rio de Janeiro, Morro da Babilonia, 22°58'S, 43°11'W, Rio de Janeiro (Brazil, Southern America)",325425-2,NA,specific epithet honors: Léa de Jesus Neves,www.ipni.org/n/325425-2,tax_nov,IPNI,NA
Ficus nigrotuberculata,Moraceae,Ficus,nigrotuberculata,spec.,Phytotaxa 239(1): 98. 2015 [18 Dec 2015] [epublished],Phytotaxa,2015,"Peru (Western South America, Southern America);Bolivia (Western South America, Southern America);Amazonas (Brazil North, Brazil, Southern America);",77151720-1,NA,doi:10.11646/phytotaxa.239.1.10,www.ipni.org/n/77151720-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.239.1.10
Ficus panurensis,Moraceae,Ficus,panurensis,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 174. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,Brazil (Southern America),104669-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=174&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/104669-2,tax_nov,IPNI,NA
Ficus piresiana,Moraceae,Ficus,piresiana,spec.,"Acta Amazonica 14 (1/2) suppl.: 207 (-209), fig. 1986 1984 ",Acta Amazonica,1986,"Pará (Brazil, Southern America)",277201-2,NA,NA,www.ipni.org/n/277201-2,tax_nov,IPNI,NA
Ficus ramiflora,Moraceae,Ficus,ramiflora,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 175. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,"Amazonas (Brazil, Southern America)",104700-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=175&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/104700-2,tax_nov,IPNI,NA
Ficus regularis,Moraceae,Ficus,regularis,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17(2): 175. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,"Acre Terr. &amp; Amazonas, Brazil (Southern America)",104702-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.issue=2&rft.spage=175&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/104702-2,tax_nov,IPNI,NA
Ficus roraimensis,Moraceae,Ficus,roraimensis,spec.,"Acta Amazonica 14 (1/2) suppl.: 209 (-211), fig. 1986 1984 ",Acta Amazonica,1986,"Roraima (Terr.) (Brazil, Southern America)",277202-2,NA,NA,www.ipni.org/n/277202-2,tax_nov,IPNI,NA
Ficus rupicola,Moraceae,Ficus,rupicola,spec.,Brittonia 54(4): 249 (fig. 8). 2003 [16 Apr 2003] ,Brittonia,2003,"Mun. Sao Domingos, rd. Guaraní de Goiás-Terra Ronca, Goiás (Brazil, Southern America)",326807-2,NA,NA,www.ipni.org/n/326807-2,tax_nov,IPNI,NA
Ficus sphenophylla,Moraceae,Ficus,sphenophylla,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 176. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,"Acre (Brazil, Southern America)",104726-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=176&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/104726-2,tax_nov,IPNI,NA
Ficus sprucei,Moraceae,Ficus,sprucei,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 176. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,Brazil (Southern America),104727-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=176&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/104727-2,tax_nov,IPNI,NA
Ficus tubulosa,Moraceae,Ficus,tubulosa,spec.,Phytotaxa 170(3): 208. 2014 [26 May 2014] [epublished],Phytotaxa,2014,"Acre (Brazil North, Brazil, Southern America);Bolivia (Western South America, Southern America);Peru (Western South America, Southern America);Amazonas (Brazil North, Brazil, Southern America);",77141022-1,NA,doi:10.11646/phytotaxa.170.3.6,www.ipni.org/n/77141022-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.170.3.6
Ficus uberrima,Moraceae,Ficus,uberrima,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 177. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,"Amazonas (Brazil, Southern America)",104752-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=177&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/104752-2,tax_nov,IPNI,NA
Ficus ulei,Moraceae,Ficus,ulei,spec.,Repert. Spec. Nov. Regni Veg. 42: 60. 1937 ,Repert. Spec. Nov. Regni Veg.,1937,"Amazonas (Brazil, Southern America)",104753-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=60&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/104753-2,tax_nov,IPNI,NA
Ficus ursina,Moraceae,Ficus,ursina,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 178. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,"Acre (Brazil, Southern America)",104756-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=178&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/104756-2,tax_nov,IPNI,NA
Helianthostylis sprucei,Moraceae,Helianthostylis,sprucei,spec.,Adansonia 11: 299. 1875 ,Adansonia,1875,"Rio Negro, Sao Gabriel, Amazonas (Brazil, Southern America)",317010-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1875&rft.spage=299&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 30 Dec 1998] The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 216, 218. 1972.",www.ipni.org/n/317010-2,tax_nov,IPNI,NA
Helicostylis asperifolia,Moraceae,Helicostylis,asperifolia,spec.,Trop. Woods 31: 11. 1932 ,Trop. Woods,1932,"Amazonas (Brazil, Southern America)",119530-2,NA,NA,www.ipni.org/n/119530-2,tax_nov,IPNI,NA
Helicostylis duckei,Moraceae,Helicostylis,duckei,spec.,Phytologia 3: 31. 1948 ,Phytologia,1948,"Manaos, Estrada da Alexios, Amazonas (Brazil, Southern America)",119531-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1948&rft.spage=31&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; US] A. Ducke 1202 is also the lectotype of H. podogyne Ducke,www.ipni.org/n/119531-2,tax_nov,IPNI,NA
Helicostylis heterotricha,Moraceae,Helicostylis,heterotricha,spec.,"Bull. Mus. Hist. Nat. (Paris) ser. 2; 4: 721. 1932 Archivos Jard. Bot. Rio Janeiro, 6: 2.  1933",Bull. Mus. Hist. Nat. (Paris),1932,"Amazonas (Brazil, Southern America)",119533-2,NA,NA,www.ipni.org/n/119533-2,tax_nov,IPNI,NA
Helicostylis lancifolia,Moraceae,Helicostylis,lancifolia,spec.,"Bull. Mus. Hist. Nat. (Paris) ser. 2; 4: 721. 1932 Archivos Jard. Bot. Rio Janeiro, 6: 3.  1933",Bull. Mus. Hist. Nat. (Paris),1932,"Amazonas (Brazil, Southern America)",119534-2,NA,NA,www.ipni.org/n/119534-2,tax_nov,IPNI,NA
Helicostylis podogyne,Moraceae,Helicostylis,podogyne,spec.,Bol. Tecn. Inst. Agron. N. no. 4: 3. 1945 ,Bol. Tecn. Inst. Agron. N.,1945,"Manaos, Estrada da Alexios, Amazonas (Brazil, Southern America)",119539-2,NA,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 79. 1972. A. Ducke 1202 is also the holotype of H. duckei A. D. Hawkes",www.ipni.org/n/119539-2,tax_nov,IPNI,NA
Helicostylis turbinata,Moraceae,Helicostylis,turbinata,spec.,Acta Bot. Neerl. 18(3): 464. 1969 ,Acta Bot. Neerl.,1969,"Amazonas (Brazil, Southern America)",119543-2,NA,NA,www.ipni.org/n/119543-2,tax_nov,IPNI,NA
Naucleopsis amara,Moraceae,Naucleopsis,amara,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 6. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,"Near the cataracts of Mangabal, Rio Tapajoz, Pará (Brazil, Southern America)",167391-2,NA,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 139, 142. 1972.",www.ipni.org/n/167391-2,tax_nov,IPNI,NA
Naucleopsis glabra,Moraceae,Naucleopsis,glabra,spec.,Contr. U.S. Natl. Herb. 13: 440. 1912 ,Contr. U.S. Natl. Herb.,1912,Brazil (Southern America),167395-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/368507&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/167395-2,tax_nov,IPNI,NA
Naucleopsis insculptula,Moraceae,Naucleopsis,insculptula,spec.,"Arq. Serv. Florest. 1: 16, tab. 10, fig. a-d. 1939 ",Arq. Serv. Florest.,1939,"Amazonas (Brazil, Southern America)",167399-2,NA,NA,www.ipni.org/n/167399-2,tax_nov,IPNI,NA
Naucleopsis jamariensis,Moraceae,Naucleopsis,jamariensis,spec.,Acta Bot. Neerl. 18(3): 465. 1969 ,Acta Bot. Neerl.,1969,"Rondonia (Terr.) (Brazil, Southern America)",167400-2,NA,NA,www.ipni.org/n/167400-2,tax_nov,IPNI,NA
Naucleopsis pauciflora,Moraceae,Naucleopsis,pauciflora,spec.,"Arq. Serv. Florest. 1: 16, tab. 10, fig. e-j. 1939 ",Arq. Serv. Florest.,1939,"Near Parintins, Amazonas (Brazil, Southern America)",167404-2,NA,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 125. 1972.",www.ipni.org/n/167404-2,tax_nov,IPNI,NA
Naucleopsis riparia,Moraceae,Naucleopsis,riparia,spec.,Acta Bot. Neerl. 18(3): 464. 1969 ,Acta Bot. Neerl.,1969,"Amazonas (Brazil, Southern America)",167406-2,NA,NA,www.ipni.org/n/167406-2,tax_nov,IPNI,NA
Naucleopsis tubulata,Moraceae,Naucleopsis,tubulata,spec.,Phytotaxa 402(1): 53. 2019 [18 Apr 2019] [epublished],Phytotaxa,2019,"Amazonas (Brazil North, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);",77196669-1,NA,doi:10.11646/phytotaxa.402.1.7,www.ipni.org/n/77196669-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.402.1.7
Noyera glabrifolia,Moraceae,Noyera,glabrifolia,spec.,Bull. Mus. Hist. Nat. (Paris) (ser. 2) 4: 722. 1932 ,Bull. Mus. Hist. Nat. (Paris),1932,"Near Sao Paulo de Olivenca, Amazonas (Brazil, Southern America)",170969-2,NA,[Gandhi; US],www.ipni.org/n/170969-2,tax_nov,IPNI,NA
Ogcodeia acreana,Moraceae,Ogcodeia,acreana,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 11: 421. 1932 ,Notizbl. Bot. Gart. Berlin-Dahlem,1932,"Rio Acre, Seringal Auristella, Acre (Brazil, Southern America)",173588-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.spage=421&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 121. 1972.",www.ipni.org/n/173588-2,tax_nov,IPNI,NA
Ogcodeia inaequalis,Moraceae,Ogcodeia,inaequalis,spec.,Arq. Serv. Florest. 1: 19. 1939 ,Arq. Serv. Florest.,1939,"Near Borba on Rio Madeira, Amazonas (Brazil, Southern America)",173594-2,NA,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 128. 1972.",www.ipni.org/n/173594-2,tax_nov,IPNI,NA
Ogcodeia oblongifolia,Moraceae,Ogcodeia,oblongifolia,spec.,Anais Reunião Sul-Amer. Bot. 3: 77. 1940 [1939] ,Anais Reunião Sul-Amer. Bot.,1940,"Horto Florestal near Rio de Janeiro, Rio de Janeiro (Brazil, Southern America)",173596-2,NA,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 131. 1972.",www.ipni.org/n/173596-2,tax_nov,IPNI,NA
Ogcodeia pallescens,Moraceae,Ogcodeia,pallescens,spec.,"Arq. Serv. Florest. 1: 18, tab. 11, fig. a-e. 1939 ",Arq. Serv. Florest.,1939,"Mato Grosso (Brazil, Southern America)",173597-2,NA,NA,www.ipni.org/n/173597-2,tax_nov,IPNI,NA
Ogcodeia pseudonaga,Moraceae,Ogcodeia,pseudonaga,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 11: 419. 1932 ,Notizbl. Bot. Gart. Berlin-Dahlem,1932,"Seringal Sao Francisco, Rio Acre, Amazonas (Brazil, Southern America)",316999-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.spage=419&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 29 Dec 1998] The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 125. 1972.",www.ipni.org/n/316999-2,tax_nov,IPNI,NA
Olmedia caloneura,Moraceae,Olmedia,caloneura,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 336. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),173740-2,NA,NA,www.ipni.org/n/173740-2,tax_nov,IPNI,NA
Olmedia calophylla,Moraceae,Olmedia,calophylla,spec.,Nov. Gen. Sp. Pl. (Poeppig & Endlicher) 2: 32. 1838 ,Nov. Gen. Sp. Pl. (Poeppig & Endlicher),1838,"Tefe, Amazonas (Brazil, Southern America)",173741-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1838&rft.spage=32&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/453&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 70-72. 1972.",www.ipni.org/n/173741-2,tax_nov,IPNI,NA
Olmedia ferruginea,Moraceae,Olmedia,ferruginea,spec.,Nov. Gen. Sp. Pl. (Poeppig & Endlicher) 2: 31. 1838 ,Nov. Gen. Sp. Pl. (Poeppig & Endlicher),1838,"Tefe, Amazonas (Brazil, Southern America)",316995-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1838&rft.spage=31&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/453&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 28 Dec 1998] The LT. information is from Berg, Fl. Ecuador 60: 96. 1998.",www.ipni.org/n/316995-2,tax_nov,IPNI,NA
Olmedia maxima,Moraceae,Olmedia,maxima,spec.,"Arch. Jard. Bot. Rio de Janeiro 3: 32, tab. 3. 1922 ",Arch. Jard. Bot. Rio de Janeiro,1922,"Gurupa, Pará (Brazil, Southern America)",173747-2,NA,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 73. 1972.",www.ipni.org/n/173747-2,tax_nov,IPNI,NA
Olmedia mollis,Moraceae,Olmedia,mollis,spec.,Nov. Gen. Sp. Pl. (Poeppig & Endlicher) 2: 31. 1838 ,Nov. Gen. Sp. Pl. (Poeppig & Endlicher),1838,"Teffe, Amazonas (Brazil, Southern America)",173748-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1838&rft.spage=31&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/453&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 58. 1972.",www.ipni.org/n/173748-2,tax_nov,IPNI,NA
Olmedia obliqua,Moraceae,Olmedia,obliqua,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 337. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),173749-2,NA,NA,www.ipni.org/n/173749-2,tax_nov,IPNI,NA
Olmedia tomentosa,Moraceae,Olmedia,tomentosa,spec.,Nov. Gen. Sp. Pl. (Poeppig & Endlicher) 2: 32. 1838 ,Nov. Gen. Sp. Pl. (Poeppig & Endlicher),1838,"Tefe, Amazonas (Brazil, Southern America)",173753-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1838&rft.spage=32&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/453&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 79, 81. 1972.",www.ipni.org/n/173753-2,tax_nov,IPNI,NA
Olmedioperebea sclerophylla,Moraceae,Olmedioperebea,sclerophylla,spec.,Arch. Jard. Bot. Rio de Janeiro 3: 34. 1922 ,Arch. Jard. Bot. Rio de Janeiro,1922,"Rio branco de Obidos, Pará (Brazil, Southern America)",173757-2,NA,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 69. 1972.",www.ipni.org/n/173757-2,tax_nov,IPNI,NA
Paraclarisia amazonica,Moraceae,Paraclarisia,amazonica,spec.,"Arq. Serv. Florest. 1: 2, tab. 3. 1939 ",Arq. Serv. Florest.,1939,"Amazonas (Brazil, Southern America)",182885-2,NA,NA,www.ipni.org/n/182885-2,tax_nov,IPNI,NA
Perebea concinna,Moraceae,Perebea,concinna,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 179. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,"Amazonas (Brazil, Southern America)",190067-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=179&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/190067-2,tax_nov,IPNI,NA
Perebea lecointei,Moraceae,Perebea,lecointei,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 334. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),190079-2,NA,NA,www.ipni.org/n/190079-2,tax_nov,IPNI,NA
Perebea mennegae,Moraceae,Perebea,mennegae,spec.,"Acta Bot. Neerl. 27: 12 (-15), fig. 2. 1978 ",Acta Bot. Neerl.,1978,Brazil (Southern America),190081-2,NA,NA,www.ipni.org/n/190081-2,tax_nov,IPNI,NA
Perebea paraensis,Moraceae,Perebea,paraensis,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 334. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),190083-2,NA,NA,www.ipni.org/n/190083-2,tax_nov,IPNI,NA
Piratinera lancifera,Moraceae,Piratinera,lancifera,spec.,"Arch. Jard. Bot. Rio de Janeiro 3: 24, footnote (-25; t. 2d). 1922 ",Arch. Jard. Bot. Rio de Janeiro,1922,"Pará (Brazil, Southern America)",60449805-2,NA,"An alternative name to Brosimum lanciferum Ducke (1922). The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 190. 1972.",www.ipni.org/n/60449805-2,tax_nov,IPNI,NA
Pseudolmedia brosimifolia,Moraceae,Pseudolmedia,brosimifolia,spec.,"Arq. Serv. Florest. 1: 8, tab. 4, fig. a-d. 1939 ",Arq. Serv. Florest.,1939,"Fonteboa, Amazonas (Brazil, Southern America)",211402-2,NA,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 29. 1972.",www.ipni.org/n/211402-2,tax_nov,IPNI,NA
Pseudolmedia hirtula,Moraceae,Pseudolmedia,hirtula,spec.,"Anais Reunião Sul-Amer. Bot. 3: 76, tab. 2. 1940 ",Anais Reunião Sul-Amer. Bot.,1940,"Rio de Janeiro (Brazil, Southern America)",211407-2,NA,"The LT. information is from Berg, Fl. Neotrop. Monogr. 7: 23-24. 1972.",www.ipni.org/n/211407-2,tax_nov,IPNI,NA
