name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Calycolpus australis,10264,Calycolpus australis,316443-2,Myrtaceae,Calycolpus,australis,spec.,"Novon 8: 244, fig. 1998 ",Novon,1998,"Itambe do Mato Dentro, estrada para Serra Cabeca de Boi, 5 km de Itambe, Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640505&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 24 Sep 1998],www.ipni.org/n/316443-2,tax_nov,IPNI,NA
Calycolpus cordatus,61464,Calycolpus cordatus,43025-2,Myrtaceae,Calycolpus,cordatus,spec.,Bull. Misc. Inform. Kew 1926(4): 152. [20 Apr 1926] ,Bull. Misc. Inform. Kew,1926,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1926&rft.issue=4&rft.spage=152&rft.volume=1926&rft_id=http://www.biodiversitylibrary.org/bibliography/62170&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/43025-2,tax_nov,IPNI,NA
Calycolpus legrandii,10265,Calycolpus legrandii,43030-2,Myrtaceae,Calycolpus,legrandii,spec.,Loefgrenia no. 5: [1]. 1962 ,Loefgrenia,1962,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/43030-2,tax_nov,IPNI,NA
Calycolpus sessiliflorus,109969,Calycolpus sessiliflorus,60450799-2,Myrtaceae,Calycolpus,sessiliflorus,spec.,Brittonia 60(3): 254 (-255; fig. 2). 2008 [30 Sep 2008] ,Brittonia,2008,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/60450799-2,tax_nov,IPNI,NA
Calycorectes ambivalens,31474,Calycorectes ambivalens,995467-1,Myrtaceae,Calycorectes,ambivalens,spec.,Daphne 3(4): 5 (1993). ,Daphne,1993,Brazil Southeast (Minas Gerais).,NA,NA,www.ipni.org/n/995467-1,tax_nov,IPNI,NA
Calycorectes australis,61472,Calycorectes australis,43066-2,Myrtaceae,Calycorectes,australis,spec.,Sellowia no. 13: 333. 1961 ,Sellowia,1961,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/43066-2,tax_nov,IPNI,NA
Calycorectes belemii,36824,Calycorectes belemii,996672-1,Myrtaceae,Calycorectes,belemii,spec.,Loefgrenia 106: 1 (1995). ,Loefgrenia,1995,Brazil Northeast (Bahia).,NA,NA,www.ipni.org/n/996672-1,tax_nov,IPNI,NA
Calycorectes beruttii,36825,Calycorectes beruttii,937285-1,Myrtaceae,Calycorectes,beruttii,spec.,Loefgrenia 94: 9 (1989). ,Loefgrenia,1989,Brazil.,NA,NA,www.ipni.org/n/937285-1,tax_nov,IPNI,NA
Calycorectes costatus,36826,Calycorectes costatus,43070-2,Myrtaceae,Calycorectes,costatus,spec.,Loefgrenia no. 67: 8 (-9). 1975 ,Loefgrenia,1975,Brazil (Southern America),NA,NA,www.ipni.org/n/43070-2,tax_nov,IPNI,NA
Calycorectes cucullatus,36827,Calycorectes cucullatus,937286-1,Myrtaceae,Calycorectes,cucullatus,spec.,Loefgrenia 94: 10 (1989). ,Loefgrenia,1989,Brazil.,NA,NA,www.ipni.org/n/937286-1,tax_nov,IPNI,NA
