name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Bia sellowiana,Euphorbiaceae,Bia,sellowiana,spec.,Étude Euphorb. 502. 1858 ,Étude Euphorb.,1858,"St. Paul, Brazil (Southern America)",315305-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1858&rft.spage=502&rft_id=http://www.biodiversitylibrary.org/bibliography/50439&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 3 Apr 1998],www.ipni.org/n/315305-2,tax_nov,IPNI,NA
Botryanthe discolor,Euphorbiaceae,Botryanthe,discolor,spec.,"Arch. Naturgesch. (Berlin) 7: 191, 204, fig. 1841 ",Arch. Naturgesch. (Berlin),1841,Brazil (Southern America),314164-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1841&rft.spage=191&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/6638&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi; Gillespie, Syst. Bot. 18: 587. 1993]",www.ipni.org/n/314164-2,tax_nov,IPNI,NA
Brasiliocroton mamoninha,Euphorbiaceae,Brasiliocroton,mamoninha,spec.,Syst. Bot. 30(2): 357 (-365; figs. 1-5). 2005 [17 Jun 2005] ,Syst. Bot.,2005,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",60438503-2,NA,specific epithet refers to the local name (literally means little castor bean),www.ipni.org/n/60438503-2,tax_nov,IPNI,NA
Brasiliocroton muricatus,Euphorbiaceae,Brasiliocroton,muricatus,spec.,Syst. Bot. 39(1): 230. 2014 [5 Feb 2014] [epublished],Syst. Bot.,2014,"Bahia (Brazil Northeast, Brazil, Southern America)",77142528-1,NA,doi:10.1600/036364414X678170,www.ipni.org/n/77142528-1,tax_nov,IPNI,https://doi.org/10.1600/036364414X678170
Caperonia castro-barrosiana,Euphorbiaceae,Caperonia,castro-barrosiana,spec.,"Rodriguésia no. 46: 164, figs. 1978 ",Rodriguésia,1978,Brazil (Southern America),44530-2,NA,NA,www.ipni.org/n/44530-2,tax_nov,IPNI,NA
Caperonia hystrix,Euphorbiaceae,Caperonia,hystrix,spec.,"Pflanzenr. (Engler) 4, Fam. 147.VI: 41. 1912 ",Pflanzenr. (Engler),1912,Brazil (Southern America),44552-2,NA,NA,www.ipni.org/n/44552-2,tax_nov,IPNI,NA
Caperonia similis,Euphorbiaceae,Caperonia,similis,spec.,"Pflanzenr. (Engler) 4, Fam. 147, XIV: 6. 1919 ",Pflanzenr. (Engler),1919,Brazil (Southern America),44571-2,NA,NA,www.ipni.org/n/44571-2,tax_nov,IPNI,NA
Caryodendron amazonicum,Euphorbiaceae,Caryodendron,amazonicum,spec.,Trop. Woods 76: 18. 1943 ,Trop. Woods,1943,"Amazonas (Brazil, Southern America)",47891-2,NA,NA,www.ipni.org/n/47891-2,tax_nov,IPNI,NA
Chamaesyce duckei,Euphorbiaceae,Chamaesyce,duckei,spec.,J. Arnold Arbor. 24: 185 (-186). 1943 ,J. Arnold Arbor.,1943,Brazil (Southern America),274428-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1943&rft.spage=185&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274428-2,tax_nov,IPNI,NA
Cleidion amazonicum,Euphorbiaceae,Cleidion,amazonicum,spec.,Verh. Bot. Vereins Prov. Brandenburg 50: 76. 1908 ,Verh. Bot. Vereins Prov. Brandenburg,1908,Brazil (Southern America),60114-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=76&rft.volume=50&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60114-2,tax_nov,IPNI,NA
Cnemidostachys bidentata,Euphorbiaceae,Cnemidostachys,bidentata,spec.,"Flora 7(1, Beil. 4): 137. 1824 [May-Jun 1824] ",Flora,1824,"Minas Gerais (Brazil, Southern America)",61732-2,NA,NA,www.ipni.org/n/61732-2,tax_nov,IPNI,NA
Cnemidostachys ditassoides,Euphorbiaceae,Cnemidostachys,ditassoides,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 5: 88. 1853 ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1853,"Goiás (Brazil, Southern America)",317223-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1853&rft.spage=88&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 25 Jan 1999],www.ipni.org/n/317223-2,tax_nov,IPNI,NA
Cnemidostachys glandulosa,Euphorbiaceae,Cnemidostachys,glandulosa,spec.,"Flora 7(1, Beil. 4): 139. 1824 [May-Jun 1824] ; also published by Mart. in Nov. Gen. Sp. Pl. (Martius), 1: 71. Oct 1824",Flora,1824,Brazil (Southern America),298152-2,NA,NA,www.ipni.org/n/298152-2,tax_nov,IPNI,NA
Cnidoscolus adenoblepharus,Euphorbiaceae,Cnidoscolus,adenoblepharus,spec.,Fontqueria 55(59): 461 (-464; fig. 1). 2008 [10 May 2008] ,Fontqueria,2008,"Bahia (Brazil Northeast, Brazil, Southern America)",77091686-1,NA,NA,www.ipni.org/n/77091686-1,tax_nov,IPNI,NA
Cnidoscolus adenochlamys,Euphorbiaceae,Cnidoscolus,adenochlamys,spec.,Fontqueria 55(26): 184 (-187; lam. 5; map 4). 2004 [16 Jul 2004] ,Fontqueria,2004,"Maranhao (Brazil, Southern America)",60434862-2,NA,NA,www.ipni.org/n/60434862-2,tax_nov,IPNI,NA
Cnidoscolus aurelii,Euphorbiaceae,Cnidoscolus,aurelii,spec.,Fontqueria 55(29): 215 (-224; lamina I-V; map I). 2004 [13 Nov 2004] ,Fontqueria,2004,"Tocantins (Brazil, Southern America)",60436906-2,NA,NA,www.ipni.org/n/60436906-2,tax_nov,IPNI,NA
Cnidoscolus byssinus,Euphorbiaceae,Cnidoscolus,byssinus,spec.,Fontqueria 55(16): 82 (81-88; tt. 1-5). 2003 [1 May 2003] ,Fontqueria,2003,"Sao Inácio: c. 11°7'S, 42°44'W, 500 m, Bahia (Brazil, Southern America)",327402-2,NA,NA,www.ipni.org/n/327402-2,tax_nov,IPNI,NA
Cnidoscolus calcareus,Euphorbiaceae,Cnidoscolus,calcareus,spec.,Fontqueria 55(26): 172 (-175;lam. I; map 1). 2004 [16 Jul 2004] ,Fontqueria,2004,"Mato Grosso do Sul (Brazil, Southern America)",60434654-2,NA,NA,www.ipni.org/n/60434654-2,tax_nov,IPNI,NA
Cnidoscolus calyptratus,Euphorbiaceae,Cnidoscolus,calyptratus,spec.,Fontqueria 55(7): 33 (2001). ,Fontqueria,2001,Brazil West-Central (Goiás),20002823-1,NA,NA,www.ipni.org/n/20002823-1,tax_nov,IPNI,NA
Cnidoscolus calyptrodontus,Euphorbiaceae,Cnidoscolus,calyptrodontus,spec.,Fontqueria 55(70): 573 (-582; figs. 1-7). 2008 [6 Dec 2008] ,Fontqueria,2008,"Bahia (Brazil Northeast, Brazil, Southern America)",77094372-1,NA,NA,www.ipni.org/n/77094372-1,tax_nov,IPNI,NA
Cnidoscolus ceballosii,Euphorbiaceae,Cnidoscolus,ceballosii,spec.,"Fontqueria 55(48): 381 (-396; figs., map). 2007 [10 Feb 2007] ",Fontqueria,2007,"Bahia (Brazil Northeast, Brazil, Southern America)",77088374-1,NA,NA,www.ipni.org/n/77088374-1,tax_nov,IPNI,NA
Cnidoscolus cervii,Euphorbiaceae,Cnidoscolus,cervii,spec.,Fontqueria 55(26): 178 (-184; lam. 3-4; map 3). 2004 [16 Jul 2004] ,Fontqueria,2004,"Mato Grosso do Sul (Brazil, Southern America)",60434760-2,NA,NA,www.ipni.org/n/60434760-2,tax_nov,IPNI,NA
Cnidoscolus conicus,Euphorbiaceae,Cnidoscolus,conicus,spec.,Fontqueria 55(17): 91 (-93; figs. 2-3). 2003 [1 Jul 2003] ,Fontqueria,2003,"Minas Gerais (Brazil, Southern America)",331088-2,NA,NA,www.ipni.org/n/331088-2,tax_nov,IPNI,NA
Cnidoscolus graminifolius,Euphorbiaceae,Cnidoscolus,graminifolius,spec.,"Fontqueria 55(46): 362 (-372; figs. 1-7, map). 2006 [12 Dec 2006] ",Fontqueria,2006,"Tocantins (Brazil North, Brazil, Southern America)",77084197-1,NA,NA,www.ipni.org/n/77084197-1,tax_nov,IPNI,NA
Cnidoscolus halteris,Euphorbiaceae,Cnidoscolus,halteris,spec.,Fontqueria 55(7): 34 (2001). ,Fontqueria,2001,Brazil Northeast (Pernambuco);Brazil Northeast (Bahia);,20002829-1,NA,NA,www.ipni.org/n/20002829-1,tax_nov,IPNI,NA
Cnidoscolus hypokerinus,Euphorbiaceae,Cnidoscolus,hypokerinus,spec.,"Fontqueria 55(45): 345 (-351; figs. 1-3, map). 2006 [12 Dec 2006] ",Fontqueria,2006,"Bahia (Brazil Northeast, Brazil, Southern America)",77084194-1,NA,NA,www.ipni.org/n/77084194-1,tax_nov,IPNI,NA
Cnidoscolus inaequalis,Euphorbiaceae,Cnidoscolus,inaequalis,spec.,Fontqueria 55(7): 35 (2001). ,Fontqueria,2001,Brazil West-Central (Goiás);Brazil West-Central (Mato Grosso do Sul);,20002835-1,NA,NA,www.ipni.org/n/20002835-1,tax_nov,IPNI,NA
Cnidoscolus infestus,Euphorbiaceae,Cnidoscolus,infestus,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 193. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),61845-2,NA,NA,www.ipni.org/n/61845-2,tax_nov,IPNI,NA
Cnidoscolus lombardii,Euphorbiaceae,Cnidoscolus,lombardii,spec.,Fontqueria 55(27): 192 (191-202; figs.). 2004 [9 Oct 2004] ,Fontqueria,2004,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77062625-1,NA,NA,www.ipni.org/n/77062625-1,tax_nov,IPNI,NA
Cnidoscolus magni-gerdtii,Euphorbiaceae,Cnidoscolus,magni-gerdtii,spec.,Fontqueria 55(26): 175 (-178; lam. 2; map 2). 2004 [16 Jul 2004] ,Fontqueria,2004,"Bahia (Brazil, Southern America)",60434759-2,NA,NA,www.ipni.org/n/60434759-2,tax_nov,IPNI,NA
Cnidoscolus minarum,Euphorbiaceae,Cnidoscolus,minarum,spec.,Fontqueria 55(30): 226 (-234; lam. I-IV; map 1). 2004 [10 Dec 2004] ,Fontqueria,2004,"Minas Gerais (Brazil, Southern America)",60437999-2,NA,NA,www.ipni.org/n/60437999-2,tax_nov,IPNI,NA
Cnidoscolus mitis,Euphorbiaceae,Cnidoscolus,mitis,spec.,Fontqueria 55(33): 258 (-264; lamina I-II; map 1). 2005 [31 Mar 2005] ,Fontqueria,2005,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",60438088-2,NA,NA,www.ipni.org/n/60438088-2,tax_nov,IPNI,NA
Cnidoscolus monsanto,Euphorbiaceae,Cnidoscolus,monsanto,spec.,Fontqueria 55(31): 235 (-244; lam. I-III; map 1). 2004 [10 Dec 2004] ,Fontqueria,2004,"Bahia (Brazil, Southern America)",60437998-2,NA,NA,www.ipni.org/n/60437998-2,tax_nov,IPNI,NA
Cnidoscolus obtusifolius,Euphorbiaceae,Cnidoscolus,obtusifolius,spec.,Pl. Bras. Icon. Descr. 1: 62. 1827 ,Pl. Bras. Icon. Descr.,1827,Brazil (Southern America),323891-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.spage=62&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/451&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/323891-2,tax_nov,IPNI,NA
Cnidoscolus piranii,Euphorbiaceae,Cnidoscolus,piranii,spec.,Fontqueria 55(17): 89 (-91; fig. 1). 2003 [1 Jul 2003] ,Fontqueria,2003,"Bahia (Brazil, Southern America)",331087-2,NA,specific name honors: José Rubens Pirani (SPF),www.ipni.org/n/331087-2,tax_nov,IPNI,NA
Cnidoscolus populifolius,Euphorbiaceae,Cnidoscolus,populifolius,spec.,"Fontqueria 55(47): 373 (-380; figs. 1-3, map). 2007 [13 Jan 2007] ",Fontqueria,2007,"Bahia (Brazil Northeast, Brazil, Southern America)",77085084-1,NA,NA,www.ipni.org/n/77085084-1,tax_nov,IPNI,NA
Cnidoscolus rupestris,Euphorbiaceae,Cnidoscolus,rupestris,spec.,"Fontqueria 55(45): 351 (-360; figs. 4-7, map). 2006 [12 Dec 2006] ",Fontqueria,2006,"Bahia (Brazil Northeast, Brazil, Southern America)",77084195-1,NA,NA,www.ipni.org/n/77084195-1,tax_nov,IPNI,NA
Cnidoscolus spathulatus,Euphorbiaceae,Cnidoscolus,spathulatus,spec.,Fontqueria 55(18): 95 (-97; tt. 1-2). 2003 [1 Jul 2003] ,Fontqueria,2003,"Serra do Caiapó, 60 km S of Caiaponia, on road to Jata, 800-1000 m, Goiás (Brazil, Southern America)",329077-2,NA,NA,www.ipni.org/n/329077-2,tax_nov,IPNI,NA
Cnidoscolus tridentifer,Euphorbiaceae,Cnidoscolus,tridentifer,spec.,Fontqueria 55(10): 56 (2002). ,Fontqueria,2002,Brazil West-Central (Mato Grosso do Sul),20004096-1,NA,NA,www.ipni.org/n/20004096-1,tax_nov,IPNI,NA
Cnidoscolus urentissimus,Euphorbiaceae,Cnidoscolus,urentissimus,spec.,Fontqueria 55(18): 98 (-100; tt. 3-4). 2003 [1 Jul 2003] ,Fontqueria,2003,"Mun. Nova Venécia: 8 km de Nova Venécia, 700 m, 18°43'S, 40°24'W, Espirito Santo (Brazil, Southern America)",329078-2,NA,NA,www.ipni.org/n/329078-2,tax_nov,IPNI,NA
Conceveiba krukoffii,Euphorbiaceae,Conceveiba,krukoffii,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 414. 1938 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1938,"Amazonas (Brazil, Southern America)",64050-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=414&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/64050-2,tax_nov,IPNI,NA
Conceveiba magnifica,Euphorbiaceae,Conceveiba,magnifica,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 414. 1938 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1938,"Amazonas (Brazil, Southern America)",64052-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=414&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/64052-2,tax_nov,IPNI,NA
Conceveiba simulata,Euphorbiaceae,Conceveiba,simulata,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 416. 1938 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1938,"Amazonas (Brazil, Southern America)",64058-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=416&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/64058-2,tax_nov,IPNI,NA
Croton abonari,Euphorbiaceae,Croton,abonari,spec.,Anales Jard. Bot. Madrid 67(1): 26 (-27; figs. 4-5). 2010 [29 Jun 2010] ,Anales Jard. Bot. Madrid,2010,"Amazonas (Brazil North, Brazil, Southern America)",77105976-1,NA,NA,www.ipni.org/n/77105976-1,tax_nov,IPNI,NA
Croton acradenius,Euphorbiaceae,Croton,acradenius,spec.,Repert. Spec. Nov. Regni Veg. 41: 224. 1937 ,Repert. Spec. Nov. Regni Veg.,1937,"Ceará (Brazil, Southern America)",69834-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=224&rft.volume=41&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/69834-2,tax_nov,IPNI,NA
Croton aemulus,Euphorbiaceae,Croton,aemulus,spec.,Phytotaxa 365(3): 262. 2018 [23 Aug 2018] [epublished],Phytotaxa,2018,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77188057-1,NA,doi:10.11646/phytotaxa.365.3.4,www.ipni.org/n/77188057-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.365.3.4
Croton agrarius,Euphorbiaceae,Croton,agrarius,spec.,Adansonia 4: 319 (-320). 1864 [Sep 1863-Aug 1864] (as agrarium),Adansonia,1864,"Minas Gerais (Brazil, Southern America)",69846-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1864&rft.spage=319&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/69846-2,tax_nov,IPNI,NA
Croton alchorneicarpus,Euphorbiaceae,Croton,alchorneicarpus,spec.,Darwiniana 6: 451. 1944 ,Darwiniana,1944,"Sao Paulo (Brazil, Southern America)",69859-2,NA,NA,www.ipni.org/n/69859-2,tax_nov,IPNI,NA
Croton alegrensis,Euphorbiaceae,Croton,alegrensis,spec.,Bull. Soc. Bot. France 59(Mém. 3g): 616. 1913 [dt. 1912; issued 1913] ,Bull. Soc. Bot. France,1913,Brazil (Southern America),69860-2,NA,NA,www.ipni.org/n/69860-2,tax_nov,IPNI,NA
Croton antisyphiliticus,Euphorbiaceae,Croton,antisyphiliticus,spec.,Reise Bras. (Spix & Mart.) 1: 282. 1823 (as antisiphiliticum),Reise Bras. (Spix & Mart.),1823,Brazil (Southern America),69877-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1823&rft.spage=282&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/16406&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"The epithet antisiphyliticus (-ca, -cum) has commonly been corrected to antisyphiliticus (-ca, -cum) because the disease referenced is spelled syphilis not siphylis",www.ipni.org/n/69877-2,tax_nov,IPNI,NA
Croton arenosus,Euphorbiaceae,Croton,arenosus,spec.,"Brittonia 63(1): 123 (-126; figs. 1-2, 5, map). 2011 [1 Mar 2011] ",Brittonia,2011,"Bahia (Brazil Northeast, Brazil, Southern America)",77115324-1,NA,NA,www.ipni.org/n/77115324-1,tax_nov,IPNI,NA
Croton arlineae,Euphorbiaceae,Croton,arlineae,spec.,Bradea 8(44): 299 (-302; fig. 1). 2002 [8 May 2002] ,Bradea,2002,"Próximo a cidade de Tiradentes, Serra de Sao José, Cachoeira do Bom Despacho, Minas Gerais (Brazil, Southern America)",324256-2,NA,specific epithet honors: Arline Souza de Oliveira,www.ipni.org/n/324256-2,tax_nov,IPNI,NA
Croton ascendens,Euphorbiaceae,Croton,ascendens,spec.,"Novon 2: 252, fig. 1. 1992 ",Novon,1992,"Pará (Brazil, Southern America)",304392-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/637044&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/304392-2,tax_nov,IPNI,NA
Croton atrorufus,Euphorbiaceae,Croton,atrorufus,spec.,Fl. Bras. (Martius) 11(2): 194. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,Brazil (Southern America),69918-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144845&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,as atro-rufus,www.ipni.org/n/69918-2,tax_nov,IPNI,NA
Croton borbensis,Euphorbiaceae,Croton,borbensis,spec.,Brittonia 62(2): 116 (-119; fig. 1). 2010 [1 Jun 2010] ,Brittonia,2010,"Amazonas (Brazil, Southern America)",60454495-2,NA,NA,www.ipni.org/n/60454495-2,tax_nov,IPNI,NA
Croton bresolinii,Euphorbiaceae,Croton,bresolinii,spec.,Fl. Ilustr. Catarin. monogr. EUFO: 134 (-135). 1988 ,Fl. Ilustr. Catarin.,1988,"Santa Catarina (Brazil, Southern America)",275331-2,NA,NA,www.ipni.org/n/275331-2,tax_nov,IPNI,NA
Croton buxifolius,Euphorbiaceae,Croton,buxifolius,spec.,Fl. Bras. (Martius) 11(2): 251. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,Brazil (Southern America),69970-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144874&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/69970-2,tax_nov,IPNI,NA
Croton calyciglandulosus,Euphorbiaceae,Croton,calyciglandulosus,spec.,"Bol. Soc. Argent. Bot. 18(3-4): 73, fig. 1979 ",Bol. Soc. Argent. Bot.,1979,Brazil (Southern America),69987-2,NA,NA,www.ipni.org/n/69987-2,tax_nov,IPNI,NA
Croton calycireduplicatus,Euphorbiaceae,Croton,calycireduplicatus,spec.,"Bol. Soc. Argent. Bot. 18: 67 (-69), fig. 1979 ",Bol. Soc. Argent. Bot.,1979,Brazil (Southern America),69988-2,NA,NA,www.ipni.org/n/69988-2,tax_nov,IPNI,NA
Croton campanulatus,Euphorbiaceae,Croton,campanulatus,spec.,"Brittonia 60(3): 261 (-264; fig. 1, map). 2008 [30 Sep 2008] ",Brittonia,2008,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);",77098730-1,NA,NA,www.ipni.org/n/77098730-1,tax_nov,IPNI,NA
Croton campestris,Euphorbiaceae,Croton,campestris,spec.,Pl. Usuel. Bras. [12]: t. 60. 1827 [15 Sep 1827] ,Pl. Usuel. Bras.,1827,Brazil (Southern America),69992-2,NA,NA,www.ipni.org/n/69992-2,tax_nov,IPNI,NA
Croton campinarensis,Euphorbiaceae,Croton,campinarensis,spec.,Phytotaxa 49: 2 (-4; fig. 1-2). 2012 [16 Mar 2012] [epublished],Phytotaxa,2012,"Pará (Brazil North, Brazil, Southern America)",77118201-1,NA,[epublished],www.ipni.org/n/77118201-1,tax_nov,IPNI,NA
Croton caperoniifolius,Euphorbiaceae,Croton,caperoniifolius,spec.,Fl. Bras. (Martius) 11(2): 206. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",342225-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144851&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/342225-1,tax_nov,IPNI,NA
Croton catharinensis,Euphorbiaceae,Croton,catharinensis,spec.,Fl. Ilustr. Catarin. monogr. EUFO: 105. 1988 ed,Fl. Ilustr. Catarin.,1988,"Santa Catarina (Brazil, Southern America)",275332-2,NA,NA,www.ipni.org/n/275332-2,tax_nov,IPNI,NA
Croton comanthus,Euphorbiaceae,Croton,comanthus,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 460. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),70061-2,NA,NA,www.ipni.org/n/70061-2,tax_nov,IPNI,NA
Croton confinis,Euphorbiaceae,Croton,confinis,spec.,"Sellowia 11(11): 149, fig. 11i-j. 1959 ",Sellowia,1959,"Santa Catarina (Brazil, Southern America)",70070-2,NA,NA,www.ipni.org/n/70070-2,tax_nov,IPNI,NA
Croton corumbensis,Euphorbiaceae,Croton,corumbensis,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 457. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),70081-2,NA,NA,www.ipni.org/n/70081-2,tax_nov,IPNI,NA
Croton crustulifer,Euphorbiaceae,Croton,crustulifer,spec.,Darwiniana 6: 451. 1944 ,Darwiniana,1944,"Minas Gerais (Brazil, Southern America)",70094-2,NA,NA,www.ipni.org/n/70094-2,tax_nov,IPNI,NA
Croton cuyabensis,Euphorbiaceae,Croton,cuyabensis,spec.,Bot. Jahrb. Syst. 30(2): 166. 1901 [2 Jul 1901] ,Bot. Jahrb. Syst.,1901,"Mattogrosso, Brazil",70107-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/211382&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70107-2,tax_nov,IPNI,NA
Croton desertorum,Euphorbiaceae,Croton,desertorum,spec.,Fl. Bras. (Martius) 11(2): 265. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,Brazil (Southern America),70115-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144881&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70115-2,tax_nov,IPNI,NA
Croton diasii,Euphorbiaceae,Croton,diasii,spec.,Novon 11(1): 119 (-121; fig. 1). 2001 [30 Apr 2001] ,Novon,2001,"Belém, Resrva Aurá, Pará (Brazil, Southern America)",321104-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/642183&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 23 May 2001],www.ipni.org/n/321104-2,tax_nov,IPNI,NA
Croton dissectistipulatus,Euphorbiaceae,Croton,dissectistipulatus,spec.,Brittonia 56(4): 354 (353-356; fig. 1). 2004 [9 Nov 2004] ,Brittonia,2004,Brazil (Southern America),60436799-2,NA,NA,www.ipni.org/n/60436799-2,tax_nov,IPNI,NA
Croton doctoris,Euphorbiaceae,Croton,doctoris,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 456. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),70123-2,NA,NA,www.ipni.org/n/70123-2,tax_nov,IPNI,NA
Croton douradensis,Euphorbiaceae,Croton,douradensis,spec.,"Los Angeles County Mus. Contr. Sci. no. 21: 4, fig. 1-2. 1958 ",Los Angeles County Mus. Contr. Sci.,1958,"Goiás (Brazil, Southern America)",70127-2,NA,NA,www.ipni.org/n/70127-2,tax_nov,IPNI,NA
Croton dusenii,Euphorbiaceae,Croton,dusenii,spec.,J. Arnold Arbor. 21: 106. 1940 ,J. Arnold Arbor.,1940,Brazil (Southern America),70136-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1940&rft.spage=106&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70136-2,tax_nov,IPNI,NA
